country;countryCode;department;province;district;geoLocation
PE;9589;Arequipa;Caravelí;Acarí;040302
PE;9589;Arequipa;Caravelí;Atico;040303
PE;9589;Arequipa;Caravelí;Atiquipa;040304
PE;9589;Arequipa;Caravelí;BellaUnión;040305
PE;9589;Arequipa;Caravelí;Cahuacho;040306
PE;9589;Arequipa;Caravelí;Chala;040307
PE;9589;Arequipa;Caravelí;Chaparra;040308
PE;9589;Arequipa;Caravelí;Huanuhuanu;040309
PE;9589;Arequipa;Caravelí;Jaqui;040310
PE;9589;Arequipa;Caravelí;Lomas;040311
PE;9589;Arequipa;Caravelí;Quicacha;040312
PE;9589;Arequipa;Caravelí;Yauca;040313
PE;9589;Arequipa;Castilla;;040400
PE;9589;Arequipa;Castilla;Aplao;040401
PE;9589;Arequipa;Castilla;Andagua;040402
PE;9589;Arequipa;Castilla;Ayo;040403
PE;9589;Arequipa;Castilla;Chachas;040404
PE;9589;Arequipa;Castilla;Chilcaymarca;040405
PE;9589;Arequipa;Castilla;Choco;040406
PE;9589;Arequipa;Castilla;Huancarqui;040407
PE;9589;Arequipa;Castilla;Machaguay;040408
PE;9589;Arequipa;Castilla;Orcopampa;040409
PE;9589;Arequipa;Castilla;Pampacolca;040410
PE;9589;Arequipa;Castilla;Tipan;040411
PE;9589;Arequipa;Castilla;Uñon;040412
PE;9589;Arequipa;Castilla;Uraca;040413
PE;9589;Arequipa;Castilla;Viraco;040414
PE;9589;Arequipa;Caylloma;;040500
PE;9589;Arequipa;Caylloma;Chivay;040501
PE;9589;Arequipa;Caylloma;Achoma;040502
PE;9589;Arequipa;Caylloma;Cabanaconde;040503
PE;9589;Arequipa;Caylloma;Callalli;040504
PE;9589;Arequipa;Caylloma;Caylloma;040505
PE;9589;Arequipa;Caylloma;Coporaque;040506
PE;9589;Arequipa;Caylloma;Huambo;040507
PE;9589;Arequipa;Caylloma;Huanca;040508
PE;9589;Arequipa;Caylloma;Ichupampa;040509
PE;9589;Arequipa;Caylloma;Lari;040510
PE;9589;Arequipa;Caylloma;Lluta;040511
PE;9589;Arequipa;Caylloma;Maca;040512
PE;9589;Arequipa;Caylloma;Madrigal;040513
PE;9589;Arequipa;Caylloma;SanAntoniodeChuca;040514
PE;9589;Arequipa;Caylloma;Sibayo;040515
PE;9589;Arequipa;Caylloma;Tapay;040516
PE;9589;Arequipa;Caylloma;Tisco;040517
PE;9589;Arequipa;Caylloma;Tuti;040518
PE;9589;Arequipa;Caylloma;Yanque;040519
PE;9589;Arequipa;Caylloma;Majes;040520
PE;9589;Arequipa;Condesuyos;;040600
PE;9589;Arequipa;Condesuyos;Chuquibamba;040601
PE;9589;Arequipa;Condesuyos;Andaray;040602
PE;9589;Arequipa;Condesuyos;Cayarani;040603
PE;9589;Arequipa;Condesuyos;Chichas;040604
PE;9589;Arequipa;Condesuyos;Iray;040605
PE;9589;Arequipa;Condesuyos;RíoGrande;040606
PE;9589;Arequipa;Condesuyos;Salamanca;040607
PE;9589;Arequipa;Condesuyos;Yanaquihua;040608
PE;9589;Arequipa;Islay;;040700
PE;9589;Arequipa;Islay;Mollendo;040701
PE;9589;Arequipa;Islay;Cocachacra;040702
PE;9589;Arequipa;Islay;DeanValdivia;040703
PE;9589;Arequipa;Islay;Islay;040704
PE;9589;Arequipa;Islay;Mejia;040705
PE;9589;Arequipa;Islay;PuntadeBombón;040706
PE;9589;Arequipa;LaUniòn;;040800
PE;9589;Arequipa;LaUniòn;Cotahuasi;040801
PE;9589;Arequipa;LaUniòn;Alca;040802
PE;9589;Arequipa;LaUniòn;Charcana;040803
PE;9589;Arequipa;LaUniòn;Huaynacotas;040804
PE;9589;Arequipa;LaUniòn;Pampamarca;040805
PE;9589;Arequipa;LaUniòn;Puyca;040806
PE;9589;Arequipa;LaUniòn;Quechualla;040807
PE;9589;Arequipa;LaUniòn;Sayla;040808
PE;9589;Arequipa;LaUniòn;Tauria;040809
PE;9589;Arequipa;LaUniòn;Tomepampa;040810
PE;9589;Arequipa;LaUniòn;Toro;040811
PE;9589;Ayacucho;;;050000
PE;9589;Ayacucho;Huamanga;;050100
PE;9589;Ayacucho;Huamanga;Ayacucho;050101
PE;9589;Ayacucho;Huamanga;Acocro;050102
PE;9589;Ayacucho;Huamanga;AcosVinchos;050103
PE;9589;Ayacucho;Huamanga;CarmenAlto;050104
PE;9589;Ayacucho;Huamanga;Chiara;050105
PE;9589;Ayacucho;Huamanga;Ocros;050106
PE;9589;Ayacucho;Huamanga;Pacaycasa;050107
PE;9589;Ayacucho;Huamanga;Quinua;050108
PE;9589;Ayacucho;Huamanga;SanJosédeTicllas;050109
PE;9589;Ayacucho;Huamanga;SanJuanBautista;050110
PE;9589;Ayacucho;Huamanga;SantiagodePischa;050111
PE;9589;Ayacucho;Huamanga;Socos;050112
PE;9589;Ayacucho;Huamanga;Tambillo;050113
PE;9589;Ayacucho;Huamanga;Vinchos;050114
PE;9589;Ayacucho;Huamanga;JesúsNazareno;050115
PE;9589;Ayacucho;Huamanga;AndrésAvelinoCáceresDorregaray;050116
PE;9589;Ayacucho;Cangallo;;050200
PE;9589;Ayacucho;Cangallo;Cangallo;050201
PE;9589;Ayacucho;Cangallo;Chuschi;050202
PE;9589;Ayacucho;Cangallo;LosMorochucos;050203
PE;9589;Ayacucho;Cangallo;MaríaParadodeBellido;050204
PE;9589;Ayacucho;Cangallo;Paras;050205
PE;9589;Ayacucho;Cangallo;Totos;050206
PE;9589;Ayacucho;HuancaSancos;;050300
PE;9589;Ayacucho;HuancaSancos;Sancos;050301
PE;9589;Ayacucho;HuancaSancos;Carapo;050302
PE;9589;Ayacucho;HuancaSancos;Sacsamarca;050303
PE;9589;Ayacucho;HuancaSancos;SantiagodeLucanamarca;050304
PE;9589;Ayacucho;Huanta;;050400
PE;9589;Ayacucho;Huanta;Huanta;050401
PE;9589;Ayacucho;Huanta;Ayahuanco;050402
PE;9589;Ayacucho;Huanta;Huamanguilla;050403
PE;9589;Ayacucho;Huanta;Iguain;050404
PE;9589;Ayacucho;Huanta;Luricocha;050405
PE;9589;Ayacucho;Huanta;Santillana;050406
PE;9589;Ayacucho;Huanta;Sivia;050407
PE;9589;Ayacucho;Huanta;Llochegua;050408
PE;9589;Ayacucho;Huanta;Canayre;050409
PE;9589;Ayacucho;Huanta;Uchuraccay;050410
PE;9589;Ayacucho;Huanta;Pucacolpa;050411
PE;9589;Ayacucho;LaMar;;050500
PE;9589;Ayacucho;LaMar;SanMiguel;050501
PE;9589;Ayacucho;LaMar;Anco;050502
PE;9589;Ayacucho;LaMar;Ayna;050503
PE;9589;Ayacucho;LaMar;Chilcas;050504
PE;9589;Ayacucho;LaMar;Chungui;050505
PE;9589;Ayacucho;LaMar;LuisCarranza;050506
PE;9589;Ayacucho;LaMar;SantaRosa;050507
PE;9589;Ayacucho;LaMar;Tambo;050508
PE;9589;Ayacucho;LaMar;Samugari;050509
PE;9589;Ayacucho;LaMar;Anchihuay;050510
PE;9589;Ayacucho;Lucanas;;050600
PE;9589;Ayacucho;Lucanas;Puquio;050601
PE;9589;Ayacucho;Lucanas;Aucara;050602
PE;9589;Ayacucho;Lucanas;Cabana;050603
PE;9589;Ayacucho;Lucanas;CarmenSalcedo;050604
PE;9589;Ayacucho;Lucanas;Chaviña;050605
PE;9589;Ayacucho;Lucanas;Chipao;050606
PE;9589;Ayacucho;Lucanas;Huac-Huas;050607
PE;9589;Ayacucho;Lucanas;Laramate;050608
PE;9589;Ayacucho;Lucanas;LeoncioPrado;050609
PE;9589;Ayacucho;Lucanas;Llauta;050610
PE;9589;Ayacucho;Lucanas;Lucanas;050611
PE;9589;Ayacucho;Lucanas;Ocaña;050612
PE;9589;Ayacucho;Lucanas;Otoca;050613
PE;9589;Ayacucho;Lucanas;Saisa;050614
PE;9589;Ayacucho;Lucanas;SanCristóbal;050615
PE;9589;Ayacucho;Lucanas;SanJuan;050616
PE;9589;Ayacucho;Lucanas;SanPedro;050617
PE;9589;Ayacucho;Lucanas;SanPedrodePalco;050618
PE;9589;Ayacucho;Lucanas;Sancos;050619
PE;9589;Ayacucho;Lucanas;SantaAnadeHuaycahuacho;050620
PE;9589;Ayacucho;Lucanas;SantaLucia;050621
PE;9589;Ayacucho;Parinacochas;;050700
PE;9589;Ayacucho;Parinacochas;Coracora;050701
PE;9589;Ayacucho;Parinacochas;Chumpi;050702
PE;9589;Ayacucho;Parinacochas;CoronelCastañeda;050703
PE;9589;Ayacucho;Parinacochas;Pacapausa;050704
PE;9589;Ayacucho;Parinacochas;Pullo;050705
PE;9589;Ayacucho;Parinacochas;Puyusca;050706
PE;9589;Ayacucho;Parinacochas;SanFranciscodeRavacayco;050707
PE;9589;Ayacucho;Parinacochas;Upahuacho;050708
PE;9589;Ayacucho;PàucardelSaraSara;;050800
PE;9589;Ayacucho;PàucardelSaraSara;Pausa;050801
PE;9589;Ayacucho;PàucardelSaraSara;Colta;050802
PE;9589;Ayacucho;PàucardelSaraSara;Corculla;050803
PE;9589;Ayacucho;PàucardelSaraSara;Lampa;050804
PE;9589;Ayacucho;PàucardelSaraSara;Marcabamba;050805
PE;9589;Ayacucho;PàucardelSaraSara;Oyolo;050806
PE;9589;Ayacucho;PàucardelSaraSara;Pararca;050807
PE;9589;Ayacucho;PàucardelSaraSara;SanJavierdeAlpabamba;050808
PE;9589;Ayacucho;PàucardelSaraSara;SanJosédeUshua;050809
PE;9589;Ayacucho;PàucardelSaraSara;SaraSara;050810
PE;9589;Ayacucho;Sucre;;050900
PE;9589;Ayacucho;Sucre;Querobamba;050901
PE;9589;Ayacucho;Sucre;Belén;050902
PE;9589;Ayacucho;Sucre;Chalcos;050903
PE;9589;Ayacucho;Sucre;Chilcayoc;050904
PE;9589;Ayacucho;Sucre;Huacaña;050905
PE;9589;Ayacucho;Sucre;Morcolla;050906
PE;9589;Ayacucho;Sucre;Paico;050907
PE;9589;Ayacucho;Sucre;SanPedrodeLarcay;050908
PE;9589;Ayacucho;Sucre;SanSalvadordeQuije;050909
PE;9589;Ayacucho;Sucre;SantiagodePaucaray;050910
PE;9589;Ayacucho;Sucre;Soras;050911
PE;9589;Ayacucho;VíctorFajardo;;051000
PE;9589;Ayacucho;VíctorFajardo;Huancapi;051001
PE;9589;Ayacucho;VíctorFajardo;Alcamenca;051002
PE;9589;Ayacucho;VíctorFajardo;Apongo;051003
PE;9589;Ayacucho;VíctorFajardo;Asquipata;051004
PE;9589;Ayacucho;VíctorFajardo;Canaria;051005
PE;9589;Ayacucho;VíctorFajardo;Cayara;051006
PE;9589;Ayacucho;VíctorFajardo;Colca;051007
PE;9589;Ayacucho;VíctorFajardo;Huamanquiquia;051008
PE;9589;Ayacucho;VíctorFajardo;Huancaraylla;051009
PE;9589;Ayacucho;VíctorFajardo;Huaya;051010
PE;9589;Ayacucho;VíctorFajardo;Sarhua;051011
PE;9589;Ayacucho;VíctorFajardo;Vilcanchos;051012
PE;9589;Ayacucho;VilcasHuamán;;051100
PE;9589;Ayacucho;VilcasHuamán;VilcasHuaman;051101
PE;9589;Ayacucho;VilcasHuamán;Accomarca;051102
PE;9589;Ayacucho;VilcasHuamán;Carhuanca;051103
PE;9589;Ayacucho;VilcasHuamán;Concepción;051104
PE;9589;Ayacucho;VilcasHuamán;Huambalpa;051105
PE;9589;Ayacucho;VilcasHuamán;Independencia;051106
PE;9589;Ayacucho;VilcasHuamán;Saurama;051107
PE;9589;Ayacucho;VilcasHuamán;Vischongo;051108
PE;9589;Cajamarca;;;060000
PE;9589;Cajamarca;Cajamarca;;060100
PE;9589;Cajamarca;Cajamarca;Cajamarca;060101
PE;9589;Cajamarca;Cajamarca;Asunción;060102
PE;9589;Cajamarca;Cajamarca;Chetilla;060103
PE;9589;Cajamarca;Cajamarca;Cospan;060104
PE;9589;Cajamarca;Cajamarca;Encañada;060105
PE;9589;Cajamarca;Cajamarca;Jesús;060106
PE;9589;Cajamarca;Cajamarca;Llacanora;060107
PE;9589;Cajamarca;Cajamarca;LosBañosdelInca;060108
PE;9589;Cajamarca;Cajamarca;Magdalena;060109
PE;9589;Cajamarca;Cajamarca;Matara;060110
PE;9589;Cajamarca;Cajamarca;Namora;060111
PE;9589;Cajamarca;Cajamarca;SanJuan;060112
PE;9589;Cajamarca;Cajabamba;;060200
PE;9589;Cajamarca;Cajabamba;Cajabamba;060201
PE;9589;Cajamarca;Cajabamba;Cachachi;060202
PE;9589;Cajamarca;Cajabamba;Condebamba;060203
PE;9589;Cajamarca;Cajabamba;Sitacocha;060204
PE;9589;Cajamarca;Celendín;;060300
PE;9589;Cajamarca;Celendín;Celendín;060301
PE;9589;Cajamarca;Celendín;Chumuch;060302
PE;9589;Cajamarca;Celendín;Cortegana;060303
PE;9589;Cajamarca;Celendín;Huasmin;060304
PE;9589;Cajamarca;Celendín;JorgeChávez;060305
PE;9589;Cajamarca;Celendín;JoséGálvez;060306
PE;9589;Cajamarca;Celendín;MiguelIglesias;060307
PE;9589;Cajamarca;Celendín;Oxamarca;060308
PE;9589;Cajamarca;Celendín;Sorochuco;060309
PE;9589;Cajamarca;Celendín;Sucre;060310
PE;9589;Cajamarca;Celendín;Utco;060311
PE;9589;Cajamarca;Celendín;LaLibertaddePallan;060312
PE;9589;Cajamarca;Chota;;060400
PE;9589;Cajamarca;Chota;Chota;060401
PE;9589;Cajamarca;Chota;Anguia;060402
PE;9589;Cajamarca;Chota;Chadin;060403
PE;9589;Cajamarca;Chota;Chiguirip;060404
PE;9589;Cajamarca;Chota;Chimban;060405
PE;9589;Cajamarca;Chota;Choropampa;060406
PE;9589;Cajamarca;Chota;Cochabamba;060407
PE;9589;Cajamarca;Chota;Conchan;060408
PE;9589;Cajamarca;Chota;Huambos;060409
PE;9589;Cajamarca;Chota;Lajas;060410
PE;9589;Cajamarca;Chota;Llama;060411
PE;9589;Cajamarca;Chota;Miracosta;060412
PE;9589;Cajamarca;Chota;Paccha;060413
PE;9589;Cajamarca;Chota;Pion;060414
PE;9589;Cajamarca;Chota;Querocoto;060415
PE;9589;Cajamarca;Chota;SanJuandeLicupis;060416
PE;9589;Cajamarca;Chota;Tacabamba;060417
PE;9589;Cajamarca;Chota;Tocmoche;060418
PE;9589;Cajamarca;Chota;Chalamarca;060419
PE;9589;Cajamarca;Contumazá;;060500
PE;9589;Cajamarca;Contumazá;Contumaza;060501
PE;9589;Cajamarca;Contumazá;Chilete;060502
PE;9589;Cajamarca;Contumazá;Cupisnique;060503
PE;9589;Cajamarca;Contumazá;Guzmango;060504
PE;9589;Cajamarca;Contumazá;SanBenito;060505
PE;9589;Cajamarca;Contumazá;SantaCruzdeToledo;060506
PE;9589;Cajamarca;Contumazá;Tantarica;060507
PE;9589;Cajamarca;Contumazá;Yonan;060508
PE;9589;Cajamarca;Cutervo;;060600
PE;9589;Cajamarca;Cutervo;Cutervo;060601
PE;9589;Cajamarca;Cutervo;Callayuc;060602
PE;9589;Cajamarca;Cutervo;Choros;060603
PE;9589;Cajamarca;Cutervo;Cujillo;060604
PE;9589;Cajamarca;Cutervo;LaRamada;060605
PE;9589;Cajamarca;Cutervo;Pimpingos;060606
PE;9589;Cajamarca;Cutervo;Querocotillo;060607
PE;9589;Cajamarca;Cutervo;SanAndrésdeCutervo;060608
PE;9589;Cajamarca;Cutervo;SanJuandeCutervo;060609
PE;9589;Cajamarca;Cutervo;SanLuisdeLucma;060610
PE;9589;Cajamarca;Cutervo;SantaCruz;060611
PE;9589;Cajamarca;Cutervo;SantoDomingodelaCapilla;060612
PE;9589;Cajamarca;Cutervo;SantoTomas;060613
PE;9589;Cajamarca;Cutervo;Socota;060614
PE;9589;Cajamarca;Cutervo;ToribioCasanova;060615
PE;9589;Cajamarca;Hualgayoc;;060700
PE;9589;Cajamarca;Hualgayoc;Bambamarca;060701
PE;9589;Cajamarca;Hualgayoc;Chugur;060702
PE;9589;Cajamarca;Hualgayoc;Hualgayoc;060703
PE;9589;Cajamarca;Jaén;;060800
PE;9589;Cajamarca;Jaén;Jaén;060801
PE;9589;Cajamarca;Jaén;Bellavista;060802
PE;9589;Cajamarca;Jaén;Chontali;060803
PE;9589;Cajamarca;Jaén;Colasay;060804
PE;9589;Cajamarca;Jaén;Huabal;060805
PE;9589;Cajamarca;Jaén;LasPirias;060806
PE;9589;Cajamarca;Jaén;Pomahuaca;060807
PE;9589;Cajamarca;Jaén;Pucara;060808
PE;9589;Cajamarca;Jaén;Sallique;060809
PE;9589;Cajamarca;Jaén;SanFelipe;060810
PE;9589;Cajamarca;Jaén;SanJosédelAlto;060811
PE;9589;Cajamarca;Jaén;SantaRosa;060812
PE;9589;Cajamarca;SanIgnacio;;060900
PE;9589;Cajamarca;SanIgnacio;SanIgnacio;060901
PE;9589;Cajamarca;SanIgnacio;Chirinos;060902
PE;9589;Cajamarca;SanIgnacio;Huarango;060903
PE;9589;Cajamarca;SanIgnacio;LaCoipa;060904
PE;9589;Cajamarca;SanIgnacio;Namballe;060905
PE;9589;Cajamarca;SanIgnacio;SanJosédeLourdes;060906
PE;9589;Cajamarca;SanIgnacio;Tabaconas;060907
PE;9589;Cajamarca;SanMarcos;;061000
PE;9589;Cajamarca;SanMarcos;PedroGálvez;061001
PE;9589;Cajamarca;SanMarcos;Chancay;061002
PE;9589;Cajamarca;SanMarcos;EduardoVillanueva;061003
PE;9589;Cajamarca;SanMarcos;GregorioPita;061004
PE;9589;Cajamarca;SanMarcos;Ichocan;061005
PE;9589;Cajamarca;SanMarcos;JoséManuelQuiroz;061006
PE;9589;Cajamarca;SanMarcos;JoséSabogal;061007
PE;9589;Cajamarca;SanMiguel;;061100
PE;9589;Cajamarca;SanMiguel;SanMiguel;061101
PE;9589;Cajamarca;SanMiguel;Bolívar;061102
PE;9589;Cajamarca;SanMiguel;Calquis;061103
PE;9589;Cajamarca;SanMiguel;Catilluc;061104
PE;9589;Cajamarca;SanMiguel;ElPrado;061105
PE;9589;Cajamarca;SanMiguel;LaFlorida;061106
PE;9589;Cajamarca;SanMiguel;Llapa;061107
PE;9589;Cajamarca;SanMiguel;Nanchoc;061108
PE;9589;Cajamarca;SanMiguel;Niepos;061109
PE;9589;Cajamarca;SanMiguel;SanGregorio;061110
PE;9589;Cajamarca;SanMiguel;SanSilvestredeCochan;061111
PE;9589;Cajamarca;SanMiguel;Tongod;061112
PE;9589;Cajamarca;SanMiguel;UniónAguaBlanca;061113
PE;9589;Cajamarca;SanPablo;;061200
PE;9589;Cajamarca;SanPablo;SanPablo;061201
PE;9589;Cajamarca;SanPablo;SanBernardino;061202
PE;9589;Cajamarca;SanPablo;SanLuis;061203
PE;9589;Cajamarca;SanPablo;Tumbaden;061204
PE;9589;Cajamarca;SantaCruz;;061300
PE;9589;Cajamarca;SantaCruz;SantaCruz;061301
PE;9589;Cajamarca;SantaCruz;Andabamba;061302
PE;9589;Cajamarca;SantaCruz;Catache;061303
PE;9589;Cajamarca;SantaCruz;Chancaybaños;061304
PE;9589;Cajamarca;SantaCruz;LaEsperanza;061305
PE;9589;Cajamarca;SantaCruz;Ninabamba;061306
PE;9589;Cajamarca;SantaCruz;Pulan;061307
PE;9589;Cajamarca;SantaCruz;Saucepampa;061308
PE;9589;Cajamarca;SantaCruz;Sexi;061309
PE;9589;Cajamarca;SantaCruz;Uticyacu;061310
PE;9589;Cajamarca;SantaCruz;Yauyucan;061311
PE;9589;Callao;;;070000
PE;9589;Callao;Prov.Const.delCallao;;070100
PE;9589;Callao;Prov.Const.delCallao;Callao;070101
PE;9589;Callao;Prov.Const.delCallao;Bellavista;070102
PE;9589;Callao;Prov.Const.delCallao;CarmendelaLeguaReynoso;070103
PE;9589;Callao;Prov.Const.delCallao;LaPerla;070104
PE;9589;Callao;Prov.Const.delCallao;LaPunta;070105
PE;9589;Callao;Prov.Const.delCallao;Ventanilla;070106
PE;9589;Callao;Prov.Const.delCallao;MiPerú;070107
PE;9589;Cusco;;;080000
PE;9589;Cusco;Cusco;;080100
PE;9589;Cusco;Cusco;Cusco;080101
PE;9589;Cusco;Cusco;Ccorca;080102
PE;9589;Cusco;Cusco;Poroy;080103
PE;9589;Cusco;Cusco;SanJerónimo;080104
PE;9589;Cusco;Cusco;SanSebastian;080105
PE;9589;Cusco;Cusco;Santiago;080106
PE;9589;Cusco;Cusco;Saylla;080107
PE;9589;Cusco;Cusco;Wanchaq;080108
PE;9589;Cusco;Acomayo;;080200
PE;9589;Cusco;Acomayo;Acomayo;080201
PE;9589;Cusco;Acomayo;Acopia;080202
PE;9589;Cusco;Acomayo;Acos;080203
PE;9589;Cusco;Acomayo;MosocLlacta;080204
PE;9589;Cusco;Acomayo;Pomacanchi;080205
PE;9589;Cusco;Acomayo;Rondocan;080206
PE;9589;Cusco;Acomayo;Sangarara;080207
PE;9589;Cusco;Anta;;080300
PE;9589;Cusco;Anta;Anta;080301
PE;9589;Cusco;Anta;Ancahuasi;080302
PE;9589;Cusco;Anta;Cachimayo;080303
PE;9589;Cusco;Anta;Chinchaypujio;080304
PE;9589;Cusco;Anta;Huarocondo;080305
PE;9589;Cusco;Anta;Limatambo;080306
PE;9589;Cusco;Anta;Mollepata;080307
PE;9589;Cusco;Anta;Pucyura;080308
PE;9589;Cusco;Anta;Zurite;080309
PE;9589;Cusco;Calca;;080400
PE;9589;Cusco;Calca;Calca;080401
PE;9589;Cusco;Calca;Coya;080402
PE;9589;Cusco;Calca;Lamay;080403
PE;9589;Cusco;Calca;Lares;080404
PE;9589;Cusco;Calca;Pisac;080405
PE;9589;Cusco;Calca;SanSalvador;080406
PE;9589;Cusco;Calca;Taray;080407
PE;9589;Cusco;Calca;Yanatile;080408
PE;9589;Cusco;Canas;;080500
PE;9589;Cusco;Canas;Yanaoca;080501
PE;9589;Cusco;Canas;Checca;080502
PE;9589;Cusco;Canas;Kunturkanki;080503
PE;9589;Cusco;Canas;Langui;080504
PE;9589;Cusco;Canas;Layo;080505
PE;9589;Cusco;Canas;Pampamarca;080506
PE;9589;Cusco;Canas;Quehue;080507
PE;9589;Cusco;Canas;TupacAmaru;080508
PE;9589;Cusco;Canchis;;080600
PE;9589;Cusco;Canchis;Sicuani;080601
PE;9589;Cusco;Canchis;Checacupe;080602
PE;9589;Cusco;Canchis;Combapata;080603
