country;countryCode;department;province;district;geoLocation
PE;9589;Cusco;Canchis;Marangani;080604
PE;9589;Cusco;Canchis;Pitumarca;080605
PE;9589;Cusco;Canchis;SanPablo;080606
PE;9589;Cusco;Canchis;SanPedro;080607
PE;9589;Cusco;Canchis;Tinta;080608
PE;9589;Cusco;Chumbivilcas;;080700
PE;9589;Cusco;Chumbivilcas;SantoTomas;080701
PE;9589;Cusco;Chumbivilcas;Capacmarca;080702
PE;9589;Cusco;Chumbivilcas;Chamaca;080703
PE;9589;Cusco;Chumbivilcas;Colquemarca;080704
PE;9589;Cusco;Chumbivilcas;Livitaca;080705
PE;9589;Cusco;Chumbivilcas;Llusco;080706
PE;9589;Cusco;Chumbivilcas;Quiñota;080707
PE;9589;Cusco;Chumbivilcas;Velille;080708
PE;9589;Cusco;Espinar;;080800
PE;9589;Cusco;Espinar;Espinar;080801
PE;9589;Cusco;Espinar;Condoroma;080802
PE;9589;Cusco;Espinar;Coporaque;080803
PE;9589;Cusco;Espinar;Ocoruro;080804
PE;9589;Cusco;Espinar;Pallpata;080805
PE;9589;Cusco;Espinar;Pichigua;080806
PE;9589;Cusco;Espinar;Suyckutambo;080807
PE;9589;Cusco;Espinar;AltoPichigua;080808
PE;9589;Cusco;LaConvención;;080900
PE;9589;Cusco;LaConvención;SantaAna;080901
PE;9589;Cusco;LaConvención;Echarate;080902
PE;9589;Cusco;LaConvención;Huayopata;080903
PE;9589;Cusco;LaConvención;Maranura;080904
PE;9589;Cusco;LaConvención;Ocobamba;080905
PE;9589;Cusco;LaConvención;Quellouno;080906
PE;9589;Cusco;LaConvención;Kimbiri;080907
PE;9589;Cusco;LaConvención;SantaTeresa;080908
PE;9589;Cusco;LaConvención;Vilcabamba;080909
PE;9589;Cusco;LaConvención;Pichari;080910
PE;9589;Cusco;LaConvención;Inkawasi;080911
PE;9589;Cusco;LaConvención;VillaVirgen;080912
PE;9589;Cusco;LaConvención;VillaKintiarina;080913
PE;9589;Cusco;Paruro;;081000
PE;9589;Cusco;Paruro;Paruro;081001
PE;9589;Cusco;Paruro;Accha;081002
PE;9589;Cusco;Paruro;Ccapi;081003
PE;9589;Cusco;Paruro;Colcha;081004
PE;9589;Cusco;Paruro;Huanoquite;081005
PE;9589;Cusco;Paruro;Omacha;081006
PE;9589;Cusco;Paruro;Paccaritambo;081007
PE;9589;Cusco;Paruro;Pillpinto;081008
PE;9589;Cusco;Paruro;Yaurisque;081009
PE;9589;Cusco;Paucartambo;;081100
PE;9589;Cusco;Paucartambo;Paucartambo;081101
PE;9589;Cusco;Paucartambo;Caicay;081102
PE;9589;Cusco;Paucartambo;Challabamba;081103
PE;9589;Cusco;Paucartambo;Colquepata;081104
PE;9589;Cusco;Paucartambo;Huancarani;081105
PE;9589;Cusco;Paucartambo;Kosñipata;081106
PE;9589;Cusco;Quispicanchi;;081200
PE;9589;Cusco;Quispicanchi;Urcos;081201
PE;9589;Cusco;Quispicanchi;Andahuaylillas;081202
PE;9589;Cusco;Quispicanchi;Camanti;081203
PE;9589;Cusco;Quispicanchi;Ccarhuayo;081204
PE;9589;Cusco;Quispicanchi;Ccatca;081205
PE;9589;Cusco;Quispicanchi;Cusipata;081206
PE;9589;Cusco;Quispicanchi;Huaro;081207
PE;9589;Cusco;Quispicanchi;Lucre;081208
PE;9589;Cusco;Quispicanchi;Marcapata;081209
PE;9589;Cusco;Quispicanchi;Ocongate;081210
PE;9589;Cusco;Quispicanchi;Oropesa;081211
PE;9589;Cusco;Quispicanchi;Quiquijana;081212
PE;9589;Cusco;Urubamba;;081300
PE;9589;Cusco;Urubamba;Urubamba;081301
PE;9589;Cusco;Urubamba;Chinchero;081302
PE;9589;Cusco;Urubamba;Huayllabamba;081303
PE;9589;Cusco;Urubamba;Machupicchu;081304
PE;9589;Cusco;Urubamba;Maras;081305
PE;9589;Cusco;Urubamba;Ollantaytambo;081306
PE;9589;Cusco;Urubamba;Yucay;081307
PE;9589;Huancavelica;;;090000
PE;9589;Huancavelica;Huancavelica;;090100
PE;9589;Huancavelica;Huancavelica;Huancavelica;090101
PE;9589;Huancavelica;Huancavelica;Acobambilla;090102
PE;9589;Huancavelica;Huancavelica;Acoria;090103
PE;9589;Huancavelica;Huancavelica;Conayca;090104
PE;9589;Huancavelica;Huancavelica;Cuenca;090105
PE;9589;Huancavelica;Huancavelica;Huachocolpa;090106
PE;9589;Huancavelica;Huancavelica;Huayllahuara;090107
PE;9589;Huancavelica;Huancavelica;Izcuchaca;090108
PE;9589;Huancavelica;Huancavelica;Laria;090109
PE;9589;Huancavelica;Huancavelica;Manta;090110
PE;9589;Huancavelica;Huancavelica;MariscalCáceres;090111
PE;9589;Huancavelica;Huancavelica;Moya;090112
PE;9589;Huancavelica;Huancavelica;NuevoOccoro;090113
PE;9589;Huancavelica;Huancavelica;Palca;090114
PE;9589;Huancavelica;Huancavelica;Pilchaca;090115
PE;9589;Huancavelica;Huancavelica;Vilca;090116
PE;9589;Huancavelica;Huancavelica;Yauli;090117
PE;9589;Huancavelica;Huancavelica;Ascensión;090118
PE;9589;Huancavelica;Huancavelica;Huando;090119
PE;9589;Huancavelica;Acobamba;;090200
PE;9589;Huancavelica;Acobamba;Acobamba;090201
PE;9589;Huancavelica;Acobamba;Andabamba;090202
PE;9589;Huancavelica;Acobamba;Anta;090203
PE;9589;Huancavelica;Acobamba;Caja;090204
PE;9589;Huancavelica;Acobamba;Marcas;090205
PE;9589;Huancavelica;Acobamba;Paucara;090206
PE;9589;Huancavelica;Acobamba;Pomacocha;090207
PE;9589;Huancavelica;Acobamba;Rosario;090208
PE;9589;Huancavelica;Angaraes;;090300
PE;9589;Huancavelica;Angaraes;Lircay;090301
PE;9589;Huancavelica;Angaraes;Anchonga;090302
PE;9589;Huancavelica;Angaraes;Callanmarca;090303
PE;9589;Huancavelica;Angaraes;Ccochaccasa;090304
PE;9589;Huancavelica;Angaraes;Chincho;090305
PE;9589;Huancavelica;Angaraes;Congalla;090306
PE;9589;Huancavelica;Angaraes;Huanca-Huanca;090307
PE;9589;Huancavelica;Angaraes;HuayllayGrande;090308
PE;9589;Huancavelica;Angaraes;Julcamarca;090309
PE;9589;Huancavelica;Angaraes;SanAntoniodeAntaparco;090310
PE;9589;Huancavelica;Angaraes;SantoTomasdePata;090311
PE;9589;Huancavelica;Angaraes;Secclla;090312
PE;9589;Huancavelica;Castrovirreyna;;090400
PE;9589;Huancavelica;Castrovirreyna;Castrovirreyna;090401
PE;9589;Huancavelica;Castrovirreyna;Arma;090402
PE;9589;Huancavelica;Castrovirreyna;Aurahua;090403
PE;9589;Huancavelica;Castrovirreyna;Capillas;090404
PE;9589;Huancavelica;Castrovirreyna;Chupamarca;090405
PE;9589;Huancavelica;Castrovirreyna;Cocas;090406
PE;9589;Huancavelica;Castrovirreyna;Huachos;090407
PE;9589;Huancavelica;Castrovirreyna;Huamatambo;090408
PE;9589;Huancavelica;Castrovirreyna;Mollepampa;090409
PE;9589;Huancavelica;Castrovirreyna;SanJuan;090410
PE;9589;Huancavelica;Castrovirreyna;SantaAna;090411
PE;9589;Huancavelica;Castrovirreyna;Tantara;090412
PE;9589;Huancavelica;Castrovirreyna;Ticrapo;090413
PE;9589;Huancavelica;Churcampa;;090500
PE;9589;Huancavelica;Churcampa;Churcampa;090501
PE;9589;Huancavelica;Churcampa;Anco;090502
PE;9589;Huancavelica;Churcampa;Chinchihuasi;090503
PE;9589;Huancavelica;Churcampa;ElCarmen;090504
PE;9589;Huancavelica;Churcampa;LaMerced;090505
PE;9589;Huancavelica;Churcampa;Locroja;090506
PE;9589;Huancavelica;Churcampa;Paucarbamba;090507
PE;9589;Huancavelica;Churcampa;SanMigueldeMayocc;090508
PE;9589;Huancavelica;Churcampa;SanPedrodeCoris;090509
PE;9589;Huancavelica;Churcampa;Pachamarca;090510
PE;9589;Huancavelica;Churcampa;Cosme;090511
PE;9589;Huancavelica;Huaytará;;090600
PE;9589;Huancavelica;Huaytará;Huaytara;090601
PE;9589;Huancavelica;Huaytará;Ayavi;090602
PE;9589;Huancavelica;Huaytará;Córdova;090603
PE;9589;Huancavelica;Huaytará;HuayacundoArma;090604
PE;9589;Huancavelica;Huaytará;Laramarca;090605
PE;9589;Huancavelica;Huaytará;Ocoyo;090606
PE;9589;Huancavelica;Huaytará;Pilpichaca;090607
PE;9589;Huancavelica;Huaytará;Querco;090608
PE;9589;Huancavelica;Huaytará;Quito-Arma;090609
PE;9589;Huancavelica;Huaytará;SanAntoniodeCusicancha;090610
PE;9589;Huancavelica;Huaytará;SanFranciscodeSangayaico;090611
PE;9589;Huancavelica;Huaytará;SanIsidro;090612
PE;9589;Huancavelica;Huaytará;SantiagodeChocorvos;090613
PE;9589;Huancavelica;Huaytará;SantiagodeQuirahuara;090614
PE;9589;Huancavelica;Huaytará;SantoDomingodeCapillas;090615
PE;9589;Huancavelica;Huaytará;Tambo;090616
PE;9589;Huancavelica;Tayacaja;;090700
PE;9589;Huancavelica;Tayacaja;Pampas;090701
PE;9589;Huancavelica;Tayacaja;Acostambo;090702
PE;9589;Huancavelica;Tayacaja;Acraquia;090703
PE;9589;Huancavelica;Tayacaja;Ahuaycha;090704
PE;9589;Huancavelica;Tayacaja;Colcabamba;090705
PE;9589;Huancavelica;Tayacaja;DanielHernández;090706
PE;9589;Huancavelica;Tayacaja;Huachocolpa;090707
PE;9589;Huancavelica;Tayacaja;Huaribamba;090709
PE;9589;Huancavelica;Tayacaja;Ñahuimpuquio;090710
PE;9589;Huancavelica;Tayacaja;Pazos;090711
PE;9589;Huancavelica;Tayacaja;Quishuar;090713
PE;9589;Huancavelica;Tayacaja;Salcabamba;090714
PE;9589;Huancavelica;Tayacaja;Salcahuasi;090715
PE;9589;Huancavelica;Tayacaja;SanMarcosdeRocchac;090716
PE;9589;Huancavelica;Tayacaja;Surcubamba;090717
PE;9589;Huancavelica;Tayacaja;TintayPuncu;090718
PE;9589;Huancavelica;Tayacaja;Quichuas;090719
PE;9589;Huancavelica;Tayacaja;Andaymarca;090720
PE;9589;Huánuco;;;100000
PE;9589;Huánuco;Huánuco;;100100
PE;9589;Huánuco;Huánuco;Huanuco;100101
PE;9589;Huánuco;Huánuco;Amarilis;100102
PE;9589;Huánuco;Huánuco;Chinchao;100103
PE;9589;Huánuco;Huánuco;Churubamba;100104
PE;9589;Huánuco;Huánuco;Margos;100105
PE;9589;Huánuco;Huánuco;Quisqui(Kichki);100106
PE;9589;Huánuco;Huánuco;SanFranciscodeCayran;100107
PE;9589;Huánuco;Huánuco;SanPedrodeChaulan;100108
PE;9589;Huánuco;Huánuco;SantaMaríadelValle;100109
PE;9589;Huánuco;Huánuco;Yarumayo;100110
PE;9589;Huánuco;Huánuco;PillcoMarca;100111
PE;9589;Huánuco;Huánuco;Yacus;100112
PE;9589;Huánuco;Ambo;;100200
PE;9589;Huánuco;Ambo;Ambo;100201
PE;9589;Huánuco;Ambo;Cayna;100202
PE;9589;Huánuco;Ambo;Colpas;100203
PE;9589;Huánuco;Ambo;Conchamarca;100204
PE;9589;Huánuco;Ambo;Huacar;100205
PE;9589;Huánuco;Ambo;SanFrancisco;100206
PE;9589;Huánuco;Ambo;SanRafael;100207
PE;9589;Huánuco;Ambo;TomayKichwa;100208
PE;9589;Huánuco;DosdeMayo;;100300
PE;9589;Huánuco;DosdeMayo;LaUnión;100301
PE;9589;Huánuco;DosdeMayo;Chuquis;100307
PE;9589;Huánuco;DosdeMayo;Marías;100311
PE;9589;Huánuco;DosdeMayo;Pachas;100313
PE;9589;Huánuco;DosdeMayo;Quivilla;100316
PE;9589;Huánuco;DosdeMayo;Ripan;100317
PE;9589;Huánuco;DosdeMayo;Shunqui;100321
PE;9589;Huánuco;DosdeMayo;Sillapata;100322
PE;9589;Huánuco;DosdeMayo;Yanas;100323
PE;9589;Huánuco;Huacaybamba;;100400
PE;9589;Huánuco;Huacaybamba;Huacaybamba;100401
PE;9589;Huánuco;Huacaybamba;Canchabamba;100402
PE;9589;Huánuco;Huacaybamba;Cochabamba;100403
PE;9589;Huánuco;Huacaybamba;Pinra;100404
PE;9589;Huánuco;Huamalíes;;100500
PE;9589;Huánuco;Huamalíes;Llata;100501
PE;9589;Huánuco;Huamalíes;Arancay;100502
PE;9589;Huánuco;Huamalíes;ChavíndePariarca;100503
PE;9589;Huánuco;Huamalíes;JacasGrande;100504
PE;9589;Huánuco;Huamalíes;Jircan;100505
PE;9589;Huánuco;Huamalíes;Miraflores;100506
PE;9589;Huánuco;Huamalíes;Monzón;100507
PE;9589;Huánuco;Huamalíes;Punchao;100508
PE;9589;Huánuco;Huamalíes;Puños;100509
PE;9589;Huánuco;Huamalíes;Singa;100510
PE;9589;Huánuco;Huamalíes;Tantamayo;100511
PE;9589;Huánuco;LeoncioPrado;;100600
PE;9589;Huánuco;LeoncioPrado;Rupa-Rupa;100601
PE;9589;Huánuco;LeoncioPrado;DanielAlomíaRobles;100602
PE;9589;Huánuco;LeoncioPrado;HermílioValdizan;100603
PE;9589;Huánuco;LeoncioPrado;JoséCrespoyCastillo;100604
PE;9589;Huánuco;LeoncioPrado;Luyando;100605
PE;9589;Huánuco;LeoncioPrado;MarianoDamasoBeraun;100606
PE;9589;Huánuco;Marañón;;100700
PE;9589;Huánuco;Marañón;Huacrachuco;100701
PE;9589;Huánuco;Marañón;Cholon;100702
PE;9589;Huánuco;Marañón;SanBuenaventura;100703
PE;9589;Huánuco;Pachitea;;100800
PE;9589;Huánuco;Pachitea;Panao;100801
PE;9589;Huánuco;Pachitea;Chaglla;100802
PE;9589;Huánuco;Pachitea;Molino;100803
PE;9589;Huánuco;Pachitea;Umari;100804
PE;9589;Huánuco;PuertoInca;;100900
PE;9589;Huánuco;PuertoInca;PuertoInca;100901
PE;9589;Huánuco;PuertoInca;CododelPozuzo;100902
PE;9589;Huánuco;PuertoInca;Honoria;100903
PE;9589;Huánuco;PuertoInca;Tournavista;100904
PE;9589;Huánuco;PuertoInca;Yuyapichis;100905
PE;9589;Huánuco;Lauricocha;;101000
PE;9589;Huánuco;Lauricocha;Jesús;101001
PE;9589;Huánuco;Lauricocha;Baños;101002
PE;9589;Huánuco;Lauricocha;Jivia;101003
PE;9589;Huánuco;Lauricocha;Queropalca;101004
PE;9589;Huánuco;Lauricocha;Rondos;101005
PE;9589;Huánuco;Lauricocha;SanFranciscodeAsís;101006
PE;9589;Huánuco;Lauricocha;SanMigueldeCauri;101007
PE;9589;Huánuco;Yarowilca;;101100
PE;9589;Huánuco;Yarowilca;Chavinillo;101101
PE;9589;Huánuco;Yarowilca;Cahuac;101102
PE;9589;Huánuco;Yarowilca;Chacabamba;101103
PE;9589;Huánuco;Yarowilca;AparicioPomares;101104
PE;9589;Huánuco;Yarowilca;JacasChico;101105
PE;9589;Huánuco;Yarowilca;Obas;101106
PE;9589;Huánuco;Yarowilca;Pampamarca;101107
PE;9589;Huánuco;Yarowilca;Choras;101108
PE;9589;Ica;;;110000
PE;9589;Ica;Ica;;110100
PE;9589;Ica;Ica;Ica;110101
PE;9589;Ica;Ica;LaTinguiña;110102
PE;9589;Ica;Ica;LosAquijes;110103
PE;9589;Ica;Ica;Ocucaje;110104
PE;9589;Ica;Ica;Pachacutec;110105
PE;9589;Ica;Ica;Parcona;110106
PE;9589;Ica;Ica;PuebloNuevo;110107
PE;9589;Ica;Ica;Salas;110108
PE;9589;Ica;Ica;SanJosédeLosMolinos;110109
PE;9589;Ica;Ica;SanJuanBautista;110110
PE;9589;Ica;Ica;Santiago;110111
PE;9589;Ica;Ica;Subtanjalla;110112
PE;9589;Ica;Ica;Tate;110113
PE;9589;Ica;Ica;YaucadelRosario;110114
PE;9589;Ica;Chincha;;110200
PE;9589;Ica;Chincha;ChinchaAlta;110201
PE;9589;Ica;Chincha;AltoLaran;110202
PE;9589;Ica;Chincha;Chavin;110203
PE;9589;Ica;Chincha;ChinchaBaja;110204
PE;9589;Ica;Chincha;ElCarmen;110205
PE;9589;Ica;Chincha;GrocioPrado;110206
PE;9589;Ica;Chincha;PuebloNuevo;110207
PE;9589;Ica;Chincha;SanJuandeYanac;110208
PE;9589;Ica;Chincha;SanPedrodeHuacarpana;110209
PE;9589;Ica;Chincha;Sunampe;110210
PE;9589;Ica;Chincha;TambodeMora;110211
PE;9589;Ica;Nazca;;110300
PE;9589;Ica;Nazca;Nasca;110301
PE;9589;Ica;Nazca;Changuillo;110302
PE;9589;Ica;Nazca;ElIngenio;110303
PE;9589;Ica;Nazca;Marcona;110304
PE;9589;Ica;Nazca;VistaAlegre;110305
PE;9589;Ica;Palpa;;110400
PE;9589;Ica;Palpa;Palpa;110401
PE;9589;Ica;Palpa;Llipata;110402
PE;9589;Ica;Palpa;RíoGrande;110403
PE;9589;Ica;Palpa;SantaCruz;110404
PE;9589;Ica;Palpa;Tibillo;110405
PE;9589;Ica;Pisco;;110500
PE;9589;Ica;Pisco;Pisco;110501
PE;9589;Ica;Pisco;Huancano;110502
PE;9589;Ica;Pisco;Humay;110503
PE;9589;Ica;Pisco;Independencia;110504
PE;9589;Ica;Pisco;Paracas;110505
PE;9589;Ica;Pisco;SanAndrés;110506
PE;9589;Ica;Pisco;SanClemente;110507
PE;9589;Ica;Pisco;TupacAmaruInca;110508
PE;9589;Junín;;;120000
PE;9589;Junín;Huancayo;;120100
PE;9589;Junín;Huancayo;Huancayo;120101
PE;9589;Junín;Huancayo;Carhuacallanga;120104
PE;9589;Junín;Huancayo;Chacapampa;120105
PE;9589;Junín;Huancayo;Chicche;120106
PE;9589;Junín;Huancayo;Chilca;120107
PE;9589;Junín;Huancayo;ChongosAlto;120108
PE;9589;Junín;Huancayo;Chupuro;120111
PE;9589;Junín;Huancayo;Colca;120112
PE;9589;Junín;Huancayo;Cullhuas;120113
PE;9589;Junín;Huancayo;ElTambo;120114
PE;9589;Junín;Huancayo;Huacrapuquio;120116
PE;9589;Junín;Huancayo;Hualhuas;120117
PE;9589;Junín;Huancayo;Huancan;120119
PE;9589;Junín;Huancayo;Huasicancha;120120
PE;9589;Junín;Huancayo;Huayucachi;120121
PE;9589;Junín;Huancayo;Ingenio;120122
PE;9589;Junín;Huancayo;Pariahuanca;120124
PE;9589;Junín;Huancayo;Pilcomayo;120125
PE;9589;Junín;Huancayo;Pucara;120126
PE;9589;Junín;Huancayo;Quichuay;120127
PE;9589;Junín;Huancayo;Quilcas;120128
PE;9589;Junín;Huancayo;SanAgustín;120129
PE;9589;Junín;Huancayo;SanJerónimodeTunan;120130
PE;9589;Junín;Huancayo;Saño;120132
PE;9589;Junín;Huancayo;Sapallanga;120133
PE;9589;Junín;Huancayo;Sicaya;120134
PE;9589;Junín;Huancayo;SantoDomingodeAcobamba;120135
PE;9589;Junín;Huancayo;Viques;120136
PE;9589;Junín;Concepción;;120200
PE;9589;Junín;Concepción;Concepción;120201
PE;9589;Junín;Concepción;Aco;120202
PE;9589;Junín;Concepción;Andamarca;120203
PE;9589;Junín;Concepción;Chambara;120204
PE;9589;Junín;Concepción;Cochas;120205
PE;9589;Junín;Concepción;Comas;120206
PE;9589;Junín;Concepción;HeroínasToledo;120207
PE;9589;Junín;Concepción;Manzanares;120208
PE;9589;Junín;Concepción;MariscalCastilla;120209
PE;9589;Junín;Concepción;Matahuasi;120210
PE;9589;Junín;Concepción;Mito;120211
PE;9589;Junín;Concepción;NuevedeJulio;120212
PE;9589;Junín;Concepción;Orcotuna;120213
PE;9589;Junín;Concepción;SanJosédeQuero;120214
PE;9589;Junín;Concepción;SantaRosadeOcopa;120215
PE;9589;Junín;Chanchamayo;;120300
PE;9589;Junín;Chanchamayo;Chanchamayo;120301
PE;9589;Junín;Chanchamayo;Perene;120302
PE;9589;Junín;Chanchamayo;Pichanaqui;120303
PE;9589;Junín;Chanchamayo;SanLuisdeShuaro;120304
PE;9589;Junín;Chanchamayo;SanRamón;120305
PE;9589;Junín;Chanchamayo;Vitoc;120306
PE;9589;Junín;Jauja;;120400
PE;9589;Junín;Jauja;Jauja;120401
PE;9589;Junín;Jauja;Acolla;120402
PE;9589;Junín;Jauja;Apata;120403
PE;9589;Junín;Jauja;Ataura;120404
PE;9589;Junín;Jauja;Canchayllo;120405
PE;9589;Junín;Jauja;Curicaca;120406
PE;9589;Junín;Jauja;ElMantaro;120407
PE;9589;Junín;Jauja;Huamali;120408
PE;9589;Junín;Jauja;Huaripampa;120409
PE;9589;Junín;Jauja;Huertas;120410
PE;9589;Junín;Jauja;Janjaillo;120411
PE;9589;Junín;Jauja;Julcán;120412
PE;9589;Junín;Jauja;LeonorOrdóñez;120413
PE;9589;Junín;Jauja;Llocllapampa;120414
PE;9589;Junín;Jauja;Marco;120415
PE;9589;Junín;Jauja;Masma;120416
PE;9589;Junín;Jauja;MasmaChicche;120417
PE;9589;Junín;Jauja;Molinos;120418
PE;9589;Junín;Jauja;Monobamba;120419
PE;9589;Junín;Jauja;Muqui;120420
PE;9589;Junín;Jauja;Muquiyauyo;120421
PE;9589;Junín;Jauja;Paca;120422
PE;9589;Junín;Jauja;Paccha;120423
PE;9589;Junín;Jauja;Pancan;120424
PE;9589;Junín;Jauja;Parco;120425
PE;9589;Junín;Jauja;Pomacancha;120426
PE;9589;Junín;Jauja;Ricran;120427
PE;9589;Junín;Jauja;SanLorenzo;120428
PE;9589;Junín;Jauja;SanPedrodeChunan;120429
PE;9589;Junín;Jauja;Sausa;120430
PE;9589;Junín;Jauja;Sincos;120431
PE;9589;Junín;Jauja;TunanMarca;120432
PE;9589;Junín;Jauja;Yauli;120433
PE;9589;Junín;Jauja;Yauyos;120434
PE;9589;Junín;Junín;;120500
PE;9589;Junín;Junín;Junin;120501
