country;countryCode;department;province;district;geoLocation
PE;9589;Junín;Junín;Carhuamayo;120502
PE;9589;Junín;Junín;Ondores;120503
PE;9589;Junín;Junín;Ulcumayo;120504
PE;9589;Junín;Satipo;;120600
PE;9589;Junín;Satipo;Satipo;120601
PE;9589;Junín;Satipo;Coviriali;120602
PE;9589;Junín;Satipo;Llaylla;120603
PE;9589;Junín;Satipo;Mazamari;120604
PE;9589;Junín;Satipo;PampaHermosa;120605
PE;9589;Junín;Satipo;Pangoa;120606
PE;9589;Junín;Satipo;RíoNegro;120607
PE;9589;Junín;Satipo;RíoTambo;120608
PE;9589;Junín;Satipo;VizcatandelEne;120609
PE;9589;Junín;Tarma;;120700
PE;9589;Junín;Tarma;Tarma;120701
PE;9589;Junín;Tarma;Acobamba;120702
PE;9589;Junín;Tarma;Huaricolca;120703
PE;9589;Junín;Tarma;Huasahuasi;120704
PE;9589;Junín;Tarma;LaUnión;120705
PE;9589;Junín;Tarma;Palca;120706
PE;9589;Junín;Tarma;Palcamayo;120707
PE;9589;Junín;Tarma;SanPedrodeCajas;120708
PE;9589;Junín;Tarma;Tapo;120709
PE;9589;Junín;Yauli;;120800
PE;9589;Junín;Yauli;LaOroya;120801
PE;9589;Junín;Yauli;Chacapalpa;120802
PE;9589;Junín;Yauli;Huay-Huay;120803
PE;9589;Junín;Yauli;Marcapomacocha;120804
PE;9589;Junín;Yauli;Morococha;120805
PE;9589;Junín;Yauli;Paccha;120806
PE;9589;Junín;Yauli;SantaBárbaradeCarhuacayan;120807
PE;9589;Junín;Yauli;SantaRosadeSacco;120808
PE;9589;Junín;Yauli;Suitucancha;120809
PE;9589;Junín;Yauli;Yauli;120810
PE;9589;Junín;Chupaca;;120900
PE;9589;Junín;Chupaca;Chupaca;120901
PE;9589;Junín;Chupaca;Ahuac;120902
PE;9589;Junín;Chupaca;ChongosBajo;120903
PE;9589;Junín;Chupaca;Huachac;120904
PE;9589;Junín;Chupaca;HuamancacaChico;120905
PE;9589;Junín;Chupaca;SanJuandeIscos;120906
PE;9589;Junín;Chupaca;SanJuandeJarpa;120907
PE;9589;Junín;Chupaca;TresdeDiciembre;120908
PE;9589;Junín;Chupaca;Yanacancha;120909
PE;9589;LaLibertad;;;130000
PE;9589;LaLibertad;Trujillo;;130100
PE;9589;LaLibertad;Trujillo;Trujillo;130101
PE;9589;LaLibertad;Trujillo;ElPorvenir;130102
PE;9589;LaLibertad;Trujillo;FlorenciadeMora;130103
PE;9589;LaLibertad;Trujillo;Huanchaco;130104
PE;9589;LaLibertad;Trujillo;LaEsperanza;130105
PE;9589;LaLibertad;Trujillo;Laredo;130106
PE;9589;LaLibertad;Trujillo;Moche;130107
PE;9589;LaLibertad;Trujillo;Poroto;130108
PE;9589;LaLibertad;Trujillo;Salaverry;130109
PE;9589;LaLibertad;Trujillo;Simbal;130110
PE;9589;LaLibertad;Trujillo;VictorLarcoHerrera;130111
PE;9589;LaLibertad;Ascope;;130200
PE;9589;LaLibertad;Ascope;Ascope;130201
PE;9589;LaLibertad;Ascope;Chicama;130202
PE;9589;LaLibertad;Ascope;Chocope;130203
PE;9589;LaLibertad;Ascope;MagdalenadeCao;130204
PE;9589;LaLibertad;Ascope;Paijan;130205
PE;9589;LaLibertad;Ascope;Rázuri;130206
PE;9589;LaLibertad;Ascope;SantiagodeCao;130207
PE;9589;LaLibertad;Ascope;CasaGrande;130208
PE;9589;LaLibertad;Bolívar;;130300
PE;9589;LaLibertad;Bolívar;Bolívar;130301
PE;9589;LaLibertad;Bolívar;Bambamarca;130302
PE;9589;LaLibertad;Bolívar;Condormarca;130303
PE;9589;LaLibertad;Bolívar;Longotea;130304
PE;9589;LaLibertad;Bolívar;Uchumarca;130305
PE;9589;LaLibertad;Bolívar;Ucuncha;130306
PE;9589;LaLibertad;Chepén;;130400
PE;9589;LaLibertad;Chepén;Chepen;130401
PE;9589;LaLibertad;Chepén;Pacanga;130402
PE;9589;LaLibertad;Chepén;PuebloNuevo;130403
PE;9589;LaLibertad;Julcán;;130500
PE;9589;LaLibertad;Julcán;Julcan;130501
PE;9589;LaLibertad;Julcán;Calamarca;130502
PE;9589;LaLibertad;Julcán;Carabamba;130503
PE;9589;LaLibertad;Julcán;Huaso;130504
PE;9589;LaLibertad;Otuzco;;130600
PE;9589;LaLibertad;Otuzco;Otuzco;130601
PE;9589;LaLibertad;Otuzco;Agallpampa;130602
PE;9589;LaLibertad;Otuzco;Charat;130604
PE;9589;LaLibertad;Otuzco;Huaranchal;130605
PE;9589;LaLibertad;Otuzco;LaCuesta;130606
PE;9589;LaLibertad;Otuzco;Mache;130608
PE;9589;LaLibertad;Otuzco;Paranday;130610
PE;9589;LaLibertad;Otuzco;Salpo;130611
PE;9589;LaLibertad;Otuzco;Sinsicap;130613
PE;9589;LaLibertad;Otuzco;Usquil;130614
PE;9589;LaLibertad;Pacasmayo;;130700
PE;9589;LaLibertad;Pacasmayo;SanPedrodeLloc;130701
PE;9589;LaLibertad;Pacasmayo;Guadalupe;130702
PE;9589;LaLibertad;Pacasmayo;Jequetepeque;130703
PE;9589;LaLibertad;Pacasmayo;Pacasmayo;130704
PE;9589;LaLibertad;Pacasmayo;SanJosé;130705
PE;9589;LaLibertad;Pataz;;130800
PE;9589;LaLibertad;Pataz;Tayabamba;130801
PE;9589;LaLibertad;Pataz;Buldibuyo;130802
PE;9589;LaLibertad;Pataz;Chillia;130803
PE;9589;LaLibertad;Pataz;Huancaspata;130804
PE;9589;LaLibertad;Pataz;Huaylillas;130805
PE;9589;LaLibertad;Pataz;Huayo;130806
PE;9589;LaLibertad;Pataz;Ongon;130807
PE;9589;LaLibertad;Pataz;Parcoy;130808
PE;9589;LaLibertad;Pataz;Pataz;130809
PE;9589;LaLibertad;Pataz;Pias;130810
PE;9589;LaLibertad;Pataz;SantiagodeChallas;130811
PE;9589;LaLibertad;Pataz;Taurija;130812
PE;9589;LaLibertad;Pataz;Urpay;130813
PE;9589;LaLibertad;SánchezCarrión;;130900
PE;9589;LaLibertad;SánchezCarrión;Huamachuco;130901
PE;9589;LaLibertad;SánchezCarrión;Chugay;130902
PE;9589;LaLibertad;SánchezCarrión;Cochorco;130903
PE;9589;LaLibertad;SánchezCarrión;Curgos;130904
PE;9589;LaLibertad;SánchezCarrión;Marcabal;130905
PE;9589;LaLibertad;SánchezCarrión;Sanagoran;130906
PE;9589;LaLibertad;SánchezCarrión;Sarin;130907
PE;9589;LaLibertad;SánchezCarrión;Sartimbamba;130908
PE;9589;LaLibertad;SantiagodeChuco;;131000
PE;9589;LaLibertad;SantiagodeChuco;SantiagodeChuco;131001
PE;9589;LaLibertad;SantiagodeChuco;Angasmarca;131002
PE;9589;LaLibertad;SantiagodeChuco;Cachicadan;131003
PE;9589;LaLibertad;SantiagodeChuco;Mollebamba;131004
PE;9589;LaLibertad;SantiagodeChuco;Mollepata;131005
PE;9589;LaLibertad;SantiagodeChuco;Quiruvilca;131006
PE;9589;LaLibertad;SantiagodeChuco;SantaCruzdeChuca;131007
PE;9589;LaLibertad;SantiagodeChuco;Sitabamba;131008
PE;9589;LaLibertad;GranChimú;;131100
PE;9589;LaLibertad;GranChimú;Cascas;131101
PE;9589;LaLibertad;GranChimú;Lucma;131102
PE;9589;LaLibertad;GranChimú;Marmot;131103
PE;9589;LaLibertad;GranChimú;Sayapullo;131104
PE;9589;LaLibertad;Virú;;131200
PE;9589;LaLibertad;Virú;Viru;131201
PE;9589;LaLibertad;Virú;Chao;131202
PE;9589;LaLibertad;Virú;Guadalupito;131203
PE;9589;Lambayeque;;;140000
PE;9589;Lambayeque;Chiclayo;;140100
PE;9589;Lambayeque;Chiclayo;Chiclayo;140101
PE;9589;Lambayeque;Chiclayo;Chongoyape;140102
PE;9589;Lambayeque;Chiclayo;Eten;140103
PE;9589;Lambayeque;Chiclayo;EtenPuerto;140104
PE;9589;Lambayeque;Chiclayo;JoséLeonardoOrtiz;140105
PE;9589;Lambayeque;Chiclayo;LaVictoria;140106
PE;9589;Lambayeque;Chiclayo;Lagunas;140107
PE;9589;Lambayeque;Chiclayo;Monsefu;140108
PE;9589;Lambayeque;Chiclayo;NuevaArica;140109
PE;9589;Lambayeque;Chiclayo;Oyotun;140110
PE;9589;Lambayeque;Chiclayo;Picsi;140111
PE;9589;Lambayeque;Chiclayo;Pimentel;140112
PE;9589;Lambayeque;Chiclayo;Reque;140113
PE;9589;Lambayeque;Chiclayo;SantaRosa;140114
PE;9589;Lambayeque;Chiclayo;Saña;140115
PE;9589;Lambayeque;Chiclayo;Cayalti;140116
PE;9589;Lambayeque;Chiclayo;Patapo;140117
PE;9589;Lambayeque;Chiclayo;Pomalca;140118
PE;9589;Lambayeque;Chiclayo;Pucala;140119
PE;9589;Lambayeque;Chiclayo;Tuman;140120
PE;9589;Lambayeque;Ferreñafe;;140200
PE;9589;Lambayeque;Ferreñafe;Ferreñafe;140201
PE;9589;Lambayeque;Ferreñafe;Cañaris;140202
PE;9589;Lambayeque;Ferreñafe;Incahuasi;140203
PE;9589;Lambayeque;Ferreñafe;ManuelAntonioMesonesMuro;140204
PE;9589;Lambayeque;Ferreñafe;Pitipo;140205
PE;9589;Lambayeque;Ferreñafe;PuebloNuevo;140206
PE;9589;Lambayeque;Lambayeque;;140300
PE;9589;Lambayeque;Lambayeque;Lambayeque;140301
PE;9589;Lambayeque;Lambayeque;Chochope;140302
PE;9589;Lambayeque;Lambayeque;Illimo;140303
PE;9589;Lambayeque;Lambayeque;Jayanca;140304
PE;9589;Lambayeque;Lambayeque;Mochumi;140305
PE;9589;Lambayeque;Lambayeque;Morrope;140306
PE;9589;Lambayeque;Lambayeque;Motupe;140307
PE;9589;Lambayeque;Lambayeque;Olmos;140308
PE;9589;Lambayeque;Lambayeque;Pacora;140309
PE;9589;Lambayeque;Lambayeque;Salas;140310
PE;9589;Lambayeque;Lambayeque;SanJosé;140311
PE;9589;Lambayeque;Lambayeque;Tucume;140312
PE;9589;Lima;;;150000
PE;9589;Lima;Lima;;150100
PE;9589;Lima;Lima;Lima;150101
PE;9589;Lima;Lima;Ancón;150102
PE;9589;Lima;Lima;Ate;150103
PE;9589;Lima;Lima;Barranco;150104
PE;9589;Lima;Lima;Breña;150105
PE;9589;Lima;Lima;Carabayllo;150106
PE;9589;Lima;Lima;Chaclacayo;150107
PE;9589;Lima;Lima;Chorrillos;150108
PE;9589;Lima;Lima;Cieneguilla;150109
PE;9589;Lima;Lima;Comas;150110
PE;9589;Lima;Lima;ElAgustino;150111
PE;9589;Lima;Lima;Independencia;150112
PE;9589;Lima;Lima;JesúsMaría;150113
PE;9589;Lima;Lima;LaMolina;150114
PE;9589;Lima;Lima;LaVictoria;150115
PE;9589;Lima;Lima;Lince;150116
PE;9589;Lima;Lima;LosOlivos;150117
PE;9589;Lima;Lima;Lurigancho;150118
PE;9589;Lima;Lima;Lurin;150119
PE;9589;Lima;Lima;MagdalenadelMar;150120
PE;9589;Lima;Lima;PuebloLibre;150121
PE;9589;Lima;Lima;Miraflores;150122
PE;9589;Lima;Lima;Pachacamac;150123
PE;9589;Lima;Lima;Pucusana;150124
PE;9589;Lima;Lima;PuentePiedra;150125
PE;9589;Lima;Lima;PuntaHermosa;150126
PE;9589;Lima;Lima;PuntaNegra;150127
PE;9589;Lima;Lima;Rímac;150128
PE;9589;Lima;Lima;SanBartolo;150129
PE;9589;Lima;Lima;SanBorja;150130
PE;9589;Lima;Lima;SanIsidro;150131
PE;9589;Lima;Lima;SanJuandeLurigancho;150132
PE;9589;Lima;Lima;SanJuandeMiraflores;150133
PE;9589;Lima;Lima;SanLuis;150134
PE;9589;Lima;Lima;SanMartíndePorres;150135
PE;9589;Lima;Lima;SanMiguel;150136
PE;9589;Lima;Lima;SantaAnita;150137
PE;9589;Lima;Lima;SantaMaríadelMar;150138
PE;9589;Lima;Lima;SantaRosa;150139
PE;9589;Lima;Lima;SantiagodeSurco;150140
PE;9589;Lima;Lima;Surquillo;150141
PE;9589;Lima;Lima;VillaElSalvador;150142
PE;9589;Lima;Lima;VillaMaríadelTriunfo;150143
PE;9589;Lima;Barranca;;150200
PE;9589;Lima;Barranca;Barranca;150201
PE;9589;Lima;Barranca;Paramonga;150202
PE;9589;Lima;Barranca;Pativilca;150203
PE;9589;Lima;Barranca;Supe;150204
PE;9589;Lima;Barranca;SupePuerto;150205
PE;9589;Lima;Cajatambo;;150300
PE;9589;Lima;Cajatambo;Cajatambo;150301
PE;9589;Lima;Cajatambo;Copa;150302
PE;9589;Lima;Cajatambo;Gorgor;150303
PE;9589;Lima;Cajatambo;Huancapon;150304
PE;9589;Lima;Cajatambo;Manas;150305
PE;9589;Lima;Canta;;150400
PE;9589;Lima;Canta;Canta;150401
PE;9589;Lima;Canta;Arahuay;150402
PE;9589;Lima;Canta;Huamantanga;150403
PE;9589;Lima;Canta;Huaros;150404
PE;9589;Lima;Canta;Lachaqui;150405
PE;9589;Lima;Canta;SanBuenaventura;150406
PE;9589;Lima;Canta;SantaRosadeQuives;150407
PE;9589;Lima;Cañete;;150500
PE;9589;Lima;Cañete;SanVicentedeCañete;150501
PE;9589;Lima;Cañete;Asia;150502
PE;9589;Lima;Cañete;Calango;150503
PE;9589;Lima;Cañete;CerroAzul;150504
PE;9589;Lima;Cañete;Chilca;150505
PE;9589;Lima;Cañete;Coayllo;150506
PE;9589;Lima;Cañete;Imperial;150507
PE;9589;Lima;Cañete;Lunahuana;150508
PE;9589;Lima;Cañete;Mala;150509
PE;9589;Lima;Cañete;NuevoImperial;150510
PE;9589;Lima;Cañete;Pacaran;150511
PE;9589;Lima;Cañete;Quilmana;150512
PE;9589;Lima;Cañete;SanAntonio;150513
PE;9589;Lima;Cañete;SanLuis;150514
PE;9589;Lima;Cañete;SantaCruzdeFlores;150515
PE;9589;Lima;Cañete;Zúñiga;150516
PE;9589;Lima;Huaral;;150600
PE;9589;Lima;Huaral;Huaral;150601
PE;9589;Lima;Huaral;AtavillosAlto;150602
PE;9589;Lima;Huaral;AtavillosBajo;150603
PE;9589;Lima;Huaral;Aucallama;150604
PE;9589;Lima;Huaral;Chancay;150605
PE;9589;Lima;Huaral;Ihuari;150606
PE;9589;Lima;Huaral;Lampian;150607
PE;9589;Lima;Huaral;Pacaraos;150608
PE;9589;Lima;Huaral;SanMigueldeAcos;150609
PE;9589;Lima;Huaral;SantaCruzdeAndamarca;150610
PE;9589;Lima;Huaral;Sumbilca;150611
PE;9589;Lima;Huaral;VeintisietedeNoviembre;150612
PE;9589;Lima;Huarochirí;;150700
PE;9589;Lima;Huarochirí;Matucana;150701
PE;9589;Lima;Huarochirí;Antioquia;150702
PE;9589;Lima;Huarochirí;Callahuanca;150703
PE;9589;Lima;Huarochirí;Carampoma;150704
PE;9589;Lima;Huarochirí;Chicla;150705
PE;9589;Lima;Huarochirí;Cuenca;150706
PE;9589;Lima;Huarochirí;Huachupampa;150707
PE;9589;Lima;Huarochirí;Huanza;150708
PE;9589;Lima;Huarochirí;Huarochiri;150709
PE;9589;Lima;Huarochirí;Lahuaytambo;150710
PE;9589;Lima;Huarochirí;Langa;150711
PE;9589;Lima;Huarochirí;Laraos;150712
PE;9589;Lima;Huarochirí;Mariatana;150713
PE;9589;Lima;Huarochirí;RicardoPalma;150714
PE;9589;Lima;Huarochirí;SanAndrésdeTupicocha;150715
PE;9589;Lima;Huarochirí;SanAntonio;150716
PE;9589;Lima;Huarochirí;SanBartolomé;150717
PE;9589;Lima;Huarochirí;SanDamian;150718
PE;9589;Lima;Huarochirí;SanJuandeIris;150719
PE;9589;Lima;Huarochirí;SanJuandeTantaranche;150720
PE;9589;Lima;Huarochirí;SanLorenzodeQuinti;150721
PE;9589;Lima;Huarochirí;SanMateo;150722
PE;9589;Lima;Huarochirí;SanMateodeOtao;150723
PE;9589;Lima;Huarochirí;SanPedrodeCasta;150724
PE;9589;Lima;Huarochirí;SanPedrodeHuancayre;150725
PE;9589;Lima;Huarochirí;Sangallaya;150726
PE;9589;Lima;Huarochirí;SantaCruzdeCocachacra;150727
PE;9589;Lima;Huarochirí;SantaEulalia;150728
PE;9589;Lima;Huarochirí;SantiagodeAnchucaya;150729
PE;9589;Lima;Huarochirí;SantiagodeTuna;150730
PE;9589;Lima;Huarochirí;SantoDomingodeLosOlleros;150731
PE;9589;Lima;Huarochirí;Surco;150732
PE;9589;Lima;Huaura;;150800
PE;9589;Lima;Huaura;Huacho;150801
PE;9589;Lima;Huaura;Ambar;150802
PE;9589;Lima;Huaura;CaletadeCarquin;150803
PE;9589;Lima;Huaura;Checras;150804
PE;9589;Lima;Huaura;Hualmay;150805
PE;9589;Lima;Huaura;Huaura;150806
PE;9589;Lima;Huaura;LeoncioPrado;150807
PE;9589;Lima;Huaura;Paccho;150808
PE;9589;Lima;Huaura;SantaLeonor;150809
PE;9589;Lima;Huaura;SantaMaría;150810
PE;9589;Lima;Huaura;Sayan;150811
PE;9589;Lima;Huaura;Vegueta;150812
PE;9589;Lima;Oyón;;150900
PE;9589;Lima;Oyón;Oyon;150901
PE;9589;Lima;Oyón;Andajes;150902
PE;9589;Lima;Oyón;Caujul;150903
PE;9589;Lima;Oyón;Cochamarca;150904
PE;9589;Lima;Oyón;Navan;150905
PE;9589;Lima;Oyón;Pachangara;150906
PE;9589;Lima;Yauyos;;151000
PE;9589;Lima;Yauyos;Yauyos;151001
PE;9589;Lima;Yauyos;Alis;151002
PE;9589;Lima;Yauyos;Allauca;151003
PE;9589;Lima;Yauyos;Ayaviri;151004
PE;9589;Lima;Yauyos;Azángaro;151005
PE;9589;Lima;Yauyos;Cacra;151006
PE;9589;Lima;Yauyos;Carania;151007
PE;9589;Lima;Yauyos;Catahuasi;151008
PE;9589;Lima;Yauyos;Chocos;151009
PE;9589;Lima;Yauyos;Cochas;151010
PE;9589;Lima;Yauyos;Colonia;151011
PE;9589;Lima;Yauyos;Hongos;151012
PE;9589;Lima;Yauyos;Huampara;151013
PE;9589;Lima;Yauyos;Huancaya;151014
PE;9589;Lima;Yauyos;Huangascar;151015
PE;9589;Lima;Yauyos;Huantan;151016
PE;9589;Lima;Yauyos;Huañec;151017
PE;9589;Lima;Yauyos;Laraos;151018
PE;9589;Lima;Yauyos;Lincha;151019
PE;9589;Lima;Yauyos;Madean;151020
PE;9589;Lima;Yauyos;Miraflores;151021
PE;9589;Lima;Yauyos;Omas;151022
PE;9589;Lima;Yauyos;Putinza;151023
PE;9589;Lima;Yauyos;Quinches;151024
PE;9589;Lima;Yauyos;Quinocay;151025
PE;9589;Lima;Yauyos;SanJoaquín;151026
PE;9589;Lima;Yauyos;SanPedrodePilas;151027
PE;9589;Lima;Yauyos;Tanta;151028
PE;9589;Lima;Yauyos;Tauripampa;151029
PE;9589;Lima;Yauyos;Tomas;151030
PE;9589;Lima;Yauyos;Tupe;151031
PE;9589;Lima;Yauyos;Viñac;151032
PE;9589;Lima;Yauyos;Vitis;151033
PE;9589;Loreto;;;160000
PE;9589;Loreto;Maynas;;160100
PE;9589;Loreto;Maynas;Iquitos;160101
PE;9589;Loreto;Maynas;AltoNanay;160102
PE;9589;Loreto;Maynas;FernandoLores;160103
PE;9589;Loreto;Maynas;Indiana;160104
PE;9589;Loreto;Maynas;LasAmazonas;160105
PE;9589;Loreto;Maynas;Mazan;160106
PE;9589;Loreto;Maynas;Napo;160107
PE;9589;Loreto;Maynas;Punchana;160108
PE;9589;Loreto;Maynas;TorresCausana;160110
PE;9589;Loreto;Maynas;Belén;160112
PE;9589;Loreto;Maynas;SanJuanBautista;160113
PE;9589;Loreto;AltoAmazonas;;160200
PE;9589;Loreto;AltoAmazonas;Yurimaguas;160201
PE;9589;Loreto;AltoAmazonas;Balsapuerto;160202
PE;9589;Loreto;AltoAmazonas;Jeberos;160205
PE;9589;Loreto;AltoAmazonas;Lagunas;160206
PE;9589;Loreto;AltoAmazonas;SantaCruz;160210
PE;9589;Loreto;AltoAmazonas;TenienteCesarLópezRojas;160211
PE;9589;Loreto;Loreto;;160300
PE;9589;Loreto;Loreto;Nauta;160301
PE;9589;Loreto;Loreto;Parinari;160302
PE;9589;Loreto;Loreto;Tigre;160303
PE;9589;Loreto;Loreto;Trompeteros;160304
PE;9589;Loreto;Loreto;Urarinas;160305
PE;9589;Loreto;MariscalRamónCastilla;;160400
PE;9589;Loreto;MariscalRamónCastilla;RamónCastilla;160401
PE;9589;Loreto;MariscalRamónCastilla;Pebas;160402
PE;9589;Loreto;MariscalRamónCastilla;Yavari;160403
PE;9589;Loreto;MariscalRamónCastilla;SanPablo;160404
PE;9589;Loreto;Requena;;160500
PE;9589;Loreto;Requena;Requena;160501
PE;9589;Loreto;Requena;AltoTapiche;160502
PE;9589;Loreto;Requena;Capelo;160503
PE;9589;Loreto;Requena;EmilioSanMartín;160504
PE;9589;Loreto;Requena;Maquia;160505
PE;9589;Loreto;Requena;Puinahua;160506
PE;9589;Loreto;Requena;Saquena;160507
PE;9589;Loreto;Requena;Soplin;160508
PE;9589;Loreto;Requena;Tapiche;160509
PE;9589;Loreto;Requena;JenaroHerrera;160510
PE;9589;Loreto;Requena;Yaquerana;160511
PE;9589;Loreto;Ucayali;;160600
PE;9589;Loreto;Ucayali;Contamana;160601
PE;9589;Loreto;Ucayali;Inahuaya;160602
PE;9589;Loreto;Ucayali;PadreMárquez;160603
PE;9589;Loreto;Ucayali;PampaHermosa;160604
PE;9589;Loreto;Ucayali;Sarayacu;160605
PE;9589;Loreto;Ucayali;VargasGuerra;160606
PE;9589;Loreto;DatemdelMarañón;;160700
PE;9589;Loreto;DatemdelMarañón;Barranca;160701
PE;9589;Loreto;DatemdelMarañón;Cahuapanas;160702
PE;9589;Loreto;DatemdelMarañón;Manseriche;160703
PE;9589;Loreto;DatemdelMarañón;Morona;160704
PE;9589;Loreto;DatemdelMarañón;Pastaza;160705
PE;9589;Loreto;DatemdelMarañón;Andoas;160706
PE;9589;Loreto;Putumayo;;160800
PE;9589;Loreto;Putumayo;Putumayo;160801
PE;9589;Loreto;Putumayo;RosaPanduro;160802
PE;9589;Loreto;Putumayo;TenienteManuelClavero;160803
PE;9589;Loreto;Putumayo;Yaguas;160804
