country;countryCode;department;province;district;geoLocation
PE;9589;MadredeDios;;;170000
PE;9589;MadredeDios;Tambopata;;170100
PE;9589;MadredeDios;Tambopata;Tambopata;170101
PE;9589;MadredeDios;Tambopata;Inambari;170102
PE;9589;MadredeDios;Tambopata;LasPiedras;170103
PE;9589;MadredeDios;Tambopata;Laberinto;170104
PE;9589;MadredeDios;Manu;;170200
PE;9589;MadredeDios;Manu;Manu;170201
PE;9589;MadredeDios;Manu;Fitzcarrald;170202
PE;9589;MadredeDios;Manu;MadredeDios;170203
PE;9589;MadredeDios;Manu;Huepetuhe;170204
PE;9589;MadredeDios;Tahuamanu;;170300
PE;9589;MadredeDios;Tahuamanu;Iñapari;170301
PE;9589;MadredeDios;Tahuamanu;Iberia;170302
PE;9589;MadredeDios;Tahuamanu;Tahuamanu;170303
PE;9589;Moquegua;;;180000
PE;9589;Moquegua;MariscalNieto;;180100
PE;9589;Moquegua;MariscalNieto;Moquegua;180101
PE;9589;Moquegua;MariscalNieto;Carumas;180102
PE;9589;Moquegua;MariscalNieto;Cuchumbaya;180103
PE;9589;Moquegua;MariscalNieto;Samegua;180104
PE;9589;Moquegua;MariscalNieto;SanCristóbal;180105
PE;9589;Moquegua;MariscalNieto;Torata;180106
PE;9589;Moquegua;GeneralSánchezCerro;;180200
PE;9589;Moquegua;GeneralSánchezCerro;Omate;180201
PE;9589;Moquegua;GeneralSánchezCerro;Chojata;180202
PE;9589;Moquegua;GeneralSánchezCerro;Coalaque;180203
PE;9589;Moquegua;GeneralSánchezCerro;Ichuña;180204
PE;9589;Moquegua;GeneralSánchezCerro;LaCapilla;180205
PE;9589;Moquegua;GeneralSánchezCerro;Lloque;180206
PE;9589;Moquegua;GeneralSánchezCerro;Matalaque;180207
PE;9589;Moquegua;GeneralSánchezCerro;Puquina;180208
PE;9589;Moquegua;GeneralSánchezCerro;Quinistaquillas;180209
PE;9589;Moquegua;GeneralSánchezCerro;Ubinas;180210
PE;9589;Moquegua;GeneralSánchezCerro;Yunga;180211
PE;9589;Moquegua;Ilo;;180300
PE;9589;Moquegua;Ilo;Ilo;180301
PE;9589;Moquegua;Ilo;ElAlgarrobal;180302
PE;9589;Moquegua;Ilo;Pacocha;180303
PE;9589;Pasco;;;190000
PE;9589;Pasco;Pasco;;190100
PE;9589;Pasco;Pasco;Chaupimarca;190101
PE;9589;Pasco;Pasco;Huachon;190102
PE;9589;Pasco;Pasco;Huariaca;190103
PE;9589;Pasco;Pasco;Huayllay;190104
PE;9589;Pasco;Pasco;Ninacaca;190105
PE;9589;Pasco;Pasco;Pallanchacra;190106
PE;9589;Pasco;Pasco;Paucartambo;190107
PE;9589;Pasco;Pasco;SanFranciscodeAsísdeYarusyacan;190108
PE;9589;Pasco;Pasco;SimonBolívar;190109
PE;9589;Pasco;Pasco;Ticlacayan;190110
PE;9589;Pasco;Pasco;Tinyahuarco;190111
PE;9589;Pasco;Pasco;Vicco;190112
PE;9589;Pasco;Pasco;Yanacancha;190113
PE;9589;Pasco;DanielAlcidesCarrión;;190200
PE;9589;Pasco;DanielAlcidesCarrión;Yanahuanca;190201
PE;9589;Pasco;DanielAlcidesCarrión;Chacayan;190202
PE;9589;Pasco;DanielAlcidesCarrión;Goyllarisquizga;190203
PE;9589;Pasco;DanielAlcidesCarrión;Paucar;190204
PE;9589;Pasco;DanielAlcidesCarrión;SanPedrodePillao;190205
PE;9589;Pasco;DanielAlcidesCarrión;SantaAnadeTusi;190206
PE;9589;Pasco;DanielAlcidesCarrión;Tapuc;190207
PE;9589;Pasco;DanielAlcidesCarrión;Vilcabamba;190208
PE;9589;Pasco;Oxapampa;;190300
PE;9589;Pasco;Oxapampa;Oxapampa;190301
PE;9589;Pasco;Oxapampa;Chontabamba;190302
PE;9589;Pasco;Oxapampa;Huancabamba;190303
PE;9589;Pasco;Oxapampa;Palcazu;190304
PE;9589;Pasco;Oxapampa;Pozuzo;190305
PE;9589;Pasco;Oxapampa;PuertoBermúdez;190306
PE;9589;Pasco;Oxapampa;VillaRica;190307
PE;9589;Pasco;Oxapampa;Constitución;190308
PE;9589;Piura;;;200000
PE;9589;Piura;Piura;;200100
PE;9589;Piura;Piura;Piura;200101
PE;9589;Piura;Piura;Castilla;200104
PE;9589;Piura;Piura;Atacaos;200105
PE;9589;Piura;Piura;CuraMori;200107
PE;9589;Piura;Piura;ElTallan;200108
PE;9589;Piura;Piura;LaArena;200109
PE;9589;Piura;Piura;LaUnión;200110
PE;9589;Piura;Piura;LasLomas;200111
PE;9589;Piura;Piura;TamboGrande;200114
PE;9589;Piura;Piura;VeintiseisdeOctubre;200115
PE;9589;Piura;Ayabaca;;200200
PE;9589;Piura;Ayabaca;Ayabaca;200201
PE;9589;Piura;Ayabaca;Frias;200202
PE;9589;Piura;Ayabaca;Jilili;200203
PE;9589;Piura;Ayabaca;Lagunas;200204
PE;9589;Piura;Ayabaca;Montero;200205
PE;9589;Piura;Ayabaca;Pacaipampa;200206
PE;9589;Piura;Ayabaca;Paimas;200207
PE;9589;Piura;Ayabaca;Sapillica;200208
PE;9589;Piura;Ayabaca;Sicchez;200209
PE;9589;Piura;Ayabaca;Suyo;200210
PE;9589;Piura;Huancabamba;;200300
PE;9589;Piura;Huancabamba;Huancabamba;200301
PE;9589;Piura;Huancabamba;Canchaque;200302
PE;9589;Piura;Huancabamba;ElCarmendelaFrontera;200303
PE;9589;Piura;Huancabamba;Huarmaca;200304
PE;9589;Piura;Huancabamba;Lalaquiz;200305
PE;9589;Piura;Huancabamba;SanMigueldeElFaique;200306
PE;9589;Piura;Huancabamba;Sondor;200307
PE;9589;Piura;Huancabamba;Sondorillo;200308
PE;9589;Piura;Morropón;;200400
PE;9589;Piura;Morropón;Chulucanas;200401
PE;9589;Piura;Morropón;BuenosAires;200402
PE;9589;Piura;Morropón;Chalaco;200403
PE;9589;Piura;Morropón;LaMatanza;200404
PE;9589;Piura;Morropón;Morropon;200405
PE;9589;Piura;Morropón;Salitral;200406
PE;9589;Piura;Morropón;SanJuandeBigote;200407
PE;9589;Piura;Morropón;SantaCatalinadeMossa;200408
PE;9589;Piura;Morropón;SantoDomingo;200409
PE;9589;Piura;Morropón;Yamango;200410
PE;9589;Piura;Paita;;200500
PE;9589;Piura;Paita;Paita;200501
PE;9589;Piura;Paita;Amotape;200502
PE;9589;Piura;Paita;Arenal;200503
PE;9589;Piura;Paita;Colan;200504
PE;9589;Piura;Paita;LaHuaca;200505
PE;9589;Piura;Paita;Tamarindo;200506
PE;9589;Piura;Paita;Vichayal;200507
PE;9589;Piura;Sullana;;200600
PE;9589;Piura;Sullana;Sullana;200601
PE;9589;Piura;Sullana;Bellavista;200602
PE;9589;Piura;Sullana;IgnacioEscudero;200603
PE;9589;Piura;Sullana;Lancones;200604
PE;9589;Piura;Sullana;Marcavelica;200605
PE;9589;Piura;Sullana;MiguelCheca;200606
PE;9589;Piura;Sullana;Querecotillo;200607
PE;9589;Piura;Sullana;Salitral;200608
PE;9589;Piura;Talara;;200700
PE;9589;Piura;Talara;Pariñas;200701
PE;9589;Piura;Talara;ElAlto;200702
PE;9589;Piura;Talara;LaBrea;200703
PE;9589;Piura;Talara;Lobitos;200704
PE;9589;Piura;Talara;LosOrganos;200705
PE;9589;Piura;Talara;Mancora;200706
PE;9589;Piura;Sechura;;200800
PE;9589;Piura;Sechura;Sechura;200801
PE;9589;Piura;Sechura;BellavistadelaUnión;200802
PE;9589;Piura;Sechura;Bernal;200803
PE;9589;Piura;Sechura;CristoNosValga;200804
PE;9589;Piura;Sechura;Vice;200805
PE;9589;Piura;Sechura;RinconadaLlicuar;200806
PE;9589;Puno;;;210000
PE;9589;Puno;Puno;;210100
PE;9589;Puno;Puno;Puno;210101
PE;9589;Puno;Puno;Acora;210102
PE;9589;Puno;Puno;Amantani;210103
PE;9589;Puno;Puno;Atuncolla;210104
PE;9589;Puno;Puno;Capachica;210105
PE;9589;Puno;Puno;Chucuito;210106
PE;9589;Puno;Puno;Coata;210107
PE;9589;Puno;Puno;Huata;210108
PE;9589;Puno;Puno;Mañazo;210109
PE;9589;Puno;Puno;Paucarcolla;210110
PE;9589;Puno;Puno;Pichacani;210111
PE;9589;Puno;Puno;Plateria;210112
PE;9589;Puno;Puno;SanAntonio;210113
PE;9589;Puno;Puno;Tiquillaca;210114
PE;9589;Puno;Puno;Vilque;210115
PE;9589;Puno;Azángaro;;210200
PE;9589;Puno;Azángaro;Azángaro;210201
PE;9589;Puno;Azángaro;Achaya;210202
PE;9589;Puno;Azángaro;Arapa;210203
PE;9589;Puno;Azángaro;Asillo;210204
PE;9589;Puno;Azángaro;Caminaca;210205
PE;9589;Puno;Azángaro;Chupa;210206
PE;9589;Puno;Azángaro;JoséDomingoChoquehuanca;210207
PE;9589;Puno;Azángaro;Muñani;210208
PE;9589;Puno;Azángaro;Potoni;210209
PE;9589;Puno;Azángaro;Saman;210210
PE;9589;Puno;Azángaro;SanAnton;210211
PE;9589;Puno;Azángaro;SanJosé;210212
PE;9589;Puno;Azángaro;SanJuandeSalinas;210213
PE;9589;Puno;Azángaro;SantiagodePupuja;210214
PE;9589;Puno;Azángaro;Tirapata;210215
PE;9589;Puno;Carabaya;;210300
PE;9589;Puno;Carabaya;Macusani;210301
PE;9589;Puno;Carabaya;Ajoyani;210302
PE;9589;Puno;Carabaya;Ayapata;210303
PE;9589;Puno;Carabaya;Coasa;210304
PE;9589;Puno;Carabaya;Corani;210305
PE;9589;Puno;Carabaya;Crucero;210306
PE;9589;Puno;Carabaya;Ituata;210307
PE;9589;Puno;Carabaya;Ollachea;210308
PE;9589;Puno;Carabaya;SanGaban;210309
PE;9589;Puno;Carabaya;Usicayos;210310
PE;9589;Puno;Chucuito;;210400
PE;9589;Puno;Chucuito;Juli;210401
PE;9589;Puno;Chucuito;Desaguadero;210402
PE;9589;Puno;Chucuito;Huacullani;210403
PE;9589;Puno;Chucuito;Kelluyo;210404
PE;9589;Puno;Chucuito;Pisacoma;210405
PE;9589;Puno;Chucuito;Pomata;210406
PE;9589;Puno;Chucuito;Zepita;210407
PE;9589;Puno;ElCollao;;210500
PE;9589;Puno;ElCollao;Ilave;210501
PE;9589;Puno;ElCollao;Capazo;210502
PE;9589;Puno;ElCollao;Pilcuyo;210503
PE;9589;Puno;ElCollao;SantaRosa;210504
PE;9589;Puno;ElCollao;Conduriri;210505
PE;9589;Puno;Huancané;;210600
PE;9589;Puno;Huancané;Huancane;210601
PE;9589;Puno;Huancané;Cojata;210602
PE;9589;Puno;Huancané;Huatasani;210603
PE;9589;Puno;Huancané;Inchupalla;210604
PE;9589;Puno;Huancané;Pusi;210605
PE;9589;Puno;Huancané;Rosaspata;210606
PE;9589;Puno;Huancané;Taraco;210607
PE;9589;Puno;Huancané;VilqueChico;210608
PE;9589;Puno;Lampa;;210700
PE;9589;Puno;Lampa;Lampa;210701
PE;9589;Puno;Lampa;Cabanilla;210702
PE;9589;Puno;Lampa;Calapuja;210703
PE;9589;Puno;Lampa;Nicasio;210704
PE;9589;Puno;Lampa;Ocuviri;210705
PE;9589;Puno;Lampa;Palca;210706
PE;9589;Puno;Lampa;Paratia;210707
PE;9589;Puno;Lampa;Pucara;210708
PE;9589;Puno;Lampa;SantaLucia;210709
PE;9589;Puno;Lampa;Vilavila;210710
PE;9589;Puno;Melgar;;210800
PE;9589;Puno;Melgar;Ayaviri;210801
PE;9589;Puno;Melgar;Antauta;210802
PE;9589;Puno;Melgar;Cupi;210803
PE;9589;Puno;Melgar;Llalli;210804
PE;9589;Puno;Melgar;Macari;210805
PE;9589;Puno;Melgar;Nuñoa;210806
PE;9589;Puno;Melgar;Orurillo;210807
PE;9589;Puno;Melgar;SantaRosa;210808
PE;9589;Puno;Melgar;Umachiri;210809
PE;9589;Puno;Moho;;210900
PE;9589;Puno;Moho;Moho;210901
PE;9589;Puno;Moho;Conima;210902
PE;9589;Puno;Moho;Huayrapata;210903
PE;9589;Puno;Moho;Tilali;210904
PE;9589;Puno;SanAntoniodePutina;;211000
PE;9589;Puno;SanAntoniodePutina;Putina;211001
PE;9589;Puno;SanAntoniodePutina;Ananea;211002
PE;9589;Puno;SanAntoniodePutina;PedroVilcaApaza;211003
PE;9589;Puno;SanAntoniodePutina;Quilcapuncu;211004
PE;9589;Puno;SanAntoniodePutina;Sina;211005
PE;9589;Puno;SanRomán;;211100
PE;9589;Puno;SanRomán;Juliaca;211101
PE;9589;Puno;SanRomán;Cabana;211102
PE;9589;Puno;SanRomán;Cabanillas;211103
PE;9589;Puno;SanRomán;Caracoto;211104
PE;9589;Puno;Sandia;;211200
PE;9589;Puno;Sandia;Sandia;211201
PE;9589;Puno;Sandia;Cuyocuyo;211202
PE;9589;Puno;Sandia;Limbani;211203
PE;9589;Puno;Sandia;Patambuco;211204
PE;9589;Puno;Sandia;Phara;211205
PE;9589;Puno;Sandia;Quiaca;211206
PE;9589;Puno;Sandia;SanJuandelOro;211207
PE;9589;Puno;Sandia;Yanahuaya;211208
PE;9589;Puno;Sandia;AltoInambari;211209
PE;9589;Puno;Sandia;SanPedrodePutinaPunco;211210
PE;9589;Puno;Yunguyo;;211300
PE;9589;Puno;Yunguyo;Yunguyo;211301
PE;9589;Puno;Yunguyo;Anapia;211302
PE;9589;Puno;Yunguyo;Copani;211303
PE;9589;Puno;Yunguyo;Cuturapi;211304
PE;9589;Puno;Yunguyo;Ollaraya;211305
PE;9589;Puno;Yunguyo;Tinicachi;211306
PE;9589;Puno;Yunguyo;Unicachi;211307
PE;9589;SanMartín;;;220000
PE;9589;SanMartín;Moyobamba;;220100
PE;9589;SanMartín;Moyobamba;Moyobamba;220101
PE;9589;SanMartín;Moyobamba;Calzada;220102
PE;9589;SanMartín;Moyobamba;Habana;220103
PE;9589;SanMartín;Moyobamba;Jepelacio;220104
PE;9589;SanMartín;Moyobamba;Soritor;220105
PE;9589;SanMartín;Moyobamba;Yantalo;220106
PE;9589;SanMartín;Bellavista;;220200
PE;9589;SanMartín;Bellavista;Bellavista;220201
PE;9589;SanMartín;Bellavista;AltoBiavo;220202
PE;9589;SanMartín;Bellavista;BajoBiavo;220203
PE;9589;SanMartín;Bellavista;Huallaga;220204
PE;9589;SanMartín;Bellavista;SanPablo;220205
PE;9589;SanMartín;Bellavista;SanRafael;220206
PE;9589;SanMartín;ElDorado;;220300
PE;9589;SanMartín;ElDorado;SanJosédeSisa;220301
PE;9589;SanMartín;ElDorado;AguaBlanca;220302
PE;9589;SanMartín;ElDorado;SanMartín;220303
PE;9589;SanMartín;ElDorado;SantaRosa;220304
PE;9589;SanMartín;ElDorado;Shatoja;220305
PE;9589;SanMartín;Huallaga;;220400
PE;9589;SanMartín;Huallaga;Saposoa;220401
PE;9589;SanMartín;Huallaga;AltoSaposoa;220402
PE;9589;SanMartín;Huallaga;ElEslabón;220403
PE;9589;SanMartín;Huallaga;Piscoyacu;220404
PE;9589;SanMartín;Huallaga;Sacanche;220405
PE;9589;SanMartín;Huallaga;TingodeSaposoa;220406
PE;9589;SanMartín;Lamas;;220500
PE;9589;SanMartín;Lamas;Lamas;220501
PE;9589;SanMartín;Lamas;AlonsodeAlvarado;220502
PE;9589;SanMartín;Lamas;Barranquita;220503
PE;9589;SanMartín;Lamas;Caynarachi;220504
PE;9589;SanMartín;Lamas;Cuñumbuqui;220505
PE;9589;SanMartín;Lamas;PintoRecodo;220506
PE;9589;SanMartín;Lamas;Rumisapa;220507
PE;9589;SanMartín;Lamas;SanRoquedeCumbaza;220508
PE;9589;SanMartín;Lamas;Shanao;220509
PE;9589;SanMartín;Lamas;Tabalosos;220510
PE;9589;SanMartín;Lamas;Zapatero;220511
PE;9589;SanMartín;MariscalCáceres;;220600
PE;9589;SanMartín;MariscalCáceres;Juanjuí;220601
PE;9589;SanMartín;MariscalCáceres;Campanilla;220602
PE;9589;SanMartín;MariscalCáceres;Huicungo;220603
PE;9589;SanMartín;MariscalCáceres;Pachiza;220604
PE;9589;SanMartín;MariscalCáceres;Pajarillo;220605
PE;9589;SanMartín;Picota;;220700
PE;9589;SanMartín;Picota;Picota;220701
PE;9589;SanMartín;Picota;BuenosAires;220702
PE;9589;SanMartín;Picota;Caspisapa;220703
PE;9589;SanMartín;Picota;Pilluana;220704
PE;9589;SanMartín;Picota;Pucacaca;220705
PE;9589;SanMartín;Picota;SanCristóbal;220706
PE;9589;SanMartín;Picota;SanHilarión;220707
PE;9589;SanMartín;Picota;Shamboyacu;220708
PE;9589;SanMartín;Picota;TingodePonasa;220709
PE;9589;SanMartín;Picota;TresUnidos;220710
PE;9589;SanMartín;Rioja;;220800
PE;9589;SanMartín;Rioja;Rioja;220801
PE;9589;SanMartín;Rioja;Awajun;220802
PE;9589;SanMartín;Rioja;ElíasSoplinVargas;220803
PE;9589;SanMartín;Rioja;NuevaCajamarca;220804
PE;9589;SanMartín;Rioja;PardoMiguel;220805
PE;9589;SanMartín;Rioja;Posic;220806
PE;9589;SanMartín;Rioja;SanFernando;220807
PE;9589;SanMartín;Rioja;Yorongos;220808
PE;9589;SanMartín;Rioja;Yuracyacu;220809
PE;9589;SanMartín;SanMartín;;220900
PE;9589;SanMartín;SanMartín;Tarapoto;220901
PE;9589;SanMartín;SanMartín;AlbertoLeveau;220902
PE;9589;SanMartín;SanMartín;Cacatachi;220903
PE;9589;SanMartín;SanMartín;Chazuta;220904
PE;9589;SanMartín;SanMartín;Chipurana;220905
PE;9589;SanMartín;SanMartín;ElPorvenir;220906
PE;9589;SanMartín;SanMartín;Huimbayoc;220907
PE;9589;SanMartín;SanMartín;JuanGuerra;220908
PE;9589;SanMartín;SanMartín;LaBandadeShilcayo;220909
PE;9589;SanMartín;SanMartín;Morales;220910
PE;9589;SanMartín;SanMartín;Papaplaya;220911
PE;9589;SanMartín;SanMartín;SanAntonio;220912
PE;9589;SanMartín;SanMartín;Sauce;220913
PE;9589;SanMartín;SanMartín;Shapaja;220914
PE;9589;SanMartín;Tocache;;221000
PE;9589;SanMartín;Tocache;Tocache;221001
PE;9589;SanMartín;Tocache;NuevoProgreso;221002
PE;9589;SanMartín;Tocache;Polvora;221003
PE;9589;SanMartín;Tocache;Shunte;221004
PE;9589;SanMartín;Tocache;Uchiza;221005
PE;9589;Tacna;;;230000
PE;9589;Tacna;Tacna;;230100
PE;9589;Tacna;Tacna;Tacna;230101
PE;9589;Tacna;Tacna;AltodelaAlianza;230102
PE;9589;Tacna;Tacna;Calana;230103
PE;9589;Tacna;Tacna;CiudadNueva;230104
PE;9589;Tacna;Tacna;Inclan;230105
PE;9589;Tacna;Tacna;Pachia;230106
PE;9589;Tacna;Tacna;Palca;230107
PE;9589;Tacna;Tacna;Pocollay;230108
PE;9589;Tacna;Tacna;Sama;230109
PE;9589;Tacna;Tacna;CoronelGregorioAlbarracínLanchipa;230110
PE;9589;Tacna;Candarave;;230200
PE;9589;Tacna;Candarave;Candarave;230201
PE;9589;Tacna;Candarave;Cairani;230202
PE;9589;Tacna;Candarave;Camilaca;230203
PE;9589;Tacna;Candarave;Curibaya;230204
PE;9589;Tacna;Candarave;Huanuara;230205
PE;9589;Tacna;Candarave;Quilahuani;230206
PE;9589;Tacna;JorgeBasadre;;230300
PE;9589;Tacna;JorgeBasadre;Locumba;230301
PE;9589;Tacna;JorgeBasadre;Ilabaya;230302
PE;9589;Tacna;JorgeBasadre;Ite;230303
PE;9589;Tacna;Tarata;;230400
PE;9589;Tacna;Tarata;Tarata;230401
PE;9589;Tacna;Tarata;HéroesAlbarracín;230402
PE;9589;Tacna;Tarata;Estique;230403
PE;9589;Tacna;Tarata;Estique-Pampa;230404
PE;9589;Tacna;Tarata;Sitajara;230405
PE;9589;Tacna;Tarata;Susapaya;230406
PE;9589;Tacna;Tarata;Tarucachi;230407
PE;9589;Tacna;Tarata;Ticaco;230408
PE;9589;Tumbes;;;240000
PE;9589;Tumbes;Tumbes;;240100
PE;9589;Tumbes;Tumbes;Tumbes;240101
PE;9589;Tumbes;Tumbes;Corrales;240102
PE;9589;Tumbes;Tumbes;LaCruz;240103
PE;9589;Tumbes;Tumbes;PampasdeHospital;240104
PE;9589;Tumbes;Tumbes;SanJacinto;240105
PE;9589;Tumbes;Tumbes;SanJuandelaVirgen;240106
PE;9589;Tumbes;ContralmiranteVillar;;240200
PE;9589;Tumbes;ContralmiranteVillar;Zorritos;240201
PE;9589;Tumbes;ContralmiranteVillar;Casitas;240202
PE;9589;Tumbes;ContralmiranteVillar;CanoasdePuntaSal;240203
PE;9589;Tumbes;Zarumilla;;240300
PE;9589;Tumbes;Zarumilla;Zarumilla;240301
PE;9589;Tumbes;Zarumilla;AguasVerdes;240302
PE;9589;Tumbes;Zarumilla;Matapalo;240303
PE;9589;Tumbes;Zarumilla;Papayal;240304
PE;9589;Ucayali;;;250000
PE;9589;Ucayali;CoronelPortillo;;250100
PE;9589;Ucayali;CoronelPortillo;Calleria;250101
PE;9589;Ucayali;CoronelPortillo;Campoverde;250102
PE;9589;Ucayali;CoronelPortillo;Iparia;250103
PE;9589;Ucayali;CoronelPortillo;Masisea;250104
PE;9589;Ucayali;CoronelPortillo;Yarinacocha;250105
PE;9589;Ucayali;CoronelPortillo;NuevaRequena;250106
PE;9589;Ucayali;CoronelPortillo;Manantay;250107
PE;9589;Ucayali;Atalaya;;250200
PE;9589;Ucayali;Atalaya;Raymondi;250201
PE;9589;Ucayali;Atalaya;Sepahua;250202
PE;9589;Ucayali;Atalaya;Tahuania;250203
PE;9589;Ucayali;Atalaya;Yurua;250204
PE;9589;Ucayali;PadreAbad;;250300
PE;9589;Ucayali;PadreAbad;PadreAbad;250301
PE;9589;Ucayali;PadreAbad;Irazola;250302
PE;9589;Ucayali;PadreAbad;Curimana;250303
PE;9589;Ucayali;PadreAbad;Neshuya;250304
PE;9589;Ucayali;PadreAbad;AlexanderVonHumboldt;250305
PE;9589;Ucayali;Purús;;250400
PE;9589;Ucayali;Purús;Purus;250401
